,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,オグリタイム,牡2,54,桜井拓章,1:01.7,,4.7,3,460(+2),[地] 米川昇
1,2,7,7,リョウマチーター,牝2,54,西川進也,1:02.8,5,5.3,4,466(+2),[地] 恵多谷豊
2,3,6,6,マライアハート,牝2,54,井上俊彦,1:03.1,1.1/2,4.0,1,438(+6),[地] 田中正二
3,4,7,8,サクラタイシ,牝2,54,黒沢愛斗,1:03.6,2.1/2,4.1,2,402(-2),[地] 村上正和
4,5,8,9,ユズノナツ,牝2,54,亀井洋司,1:03.8,1,17.4,7,446(-8),[地] 若松平
5,6,1,1,ムーンライトブロー,牝2,54,坂下秀樹,1:03.8,ハナ,7.1,6,460(-4),[地] 原孝明
6,7,2,2,カルメンヒカリ,牝2,54,川島雅人,1:04.0,1,55.6,10,424(-10),[地] 米川伸也
7,8,3,3,ミサトアップ,牝2,53,阿部龍,1:04.1,クビ,34.1,8,404(-8),[地] 伊藤隆志
8,9,5,5,サンラスカル,牝2,54,服部茂史,1:04.3,1,39.2,9,442(+2),[地] 田中正二
9,10,8,10,ウインターマジック,牝2,54,佐々木国,1:05.2,4,5.8,5,418(+4),[地] 若松平
