,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,10,サンビスタ,牝5,55,岩田康誠,1:49.3,,4.9,2,474(-2),[西] 角居勝彦
1,2,3,6,トロワボヌール,牝4,55,田中勝春,1:49.5,1.1/4,6.0,3,464(-2),[東] 畠山吉宏
2,3,2,4,ワイルドフラッパー,牝5,55,蛯名正義,1:49.6,1/2,1.4,1,524(-1),[西] 松田国英
3,4,5,9,アクティビューティ,牝7,55,吉田隼人,1:50.0,2.1/2,64.6,6,514(+8),[西] 柴田光陽
4,5,8,15,ブルーチッパー,牝4,55,幸英明,1:50.2,1.1/4,10.8,4,477(-7),[西] 藤岡健一
5,6,3,5,マイネエレーナ,牝6,55,御神本訓,1:50.3,3/4,165.9,7,439(-16),[地] 小久保智
6,7,2,3,ピッチシフター,牝4,55,大畑雅章,1:51.0,4,227.9,8,430(0),[地] 川西毅
7,8,7,14,カイカヨソウ,牝4,55,今野忠成,1:51.6,4,437.3,9,456(-8),[地] 佐藤裕太
8,9,1,1,コーリンベリー,牝3,53,松山弘平,1:51.9,1.3/4,21.8,5,482(+14),[西] 柴田政見
9,10,4,7,カミノマーチ,牝7,55,村上忍,1:52.0,1/2,666.2,12,442(-3),[地] 村上実
10,11,4,8,フラッシュモブ,牝3,53,山本政聡,1:53.9,大,843.9,15,404(-8),[地] 関本浩司
11,12,7,13,コウギョウデジタル,牝4,55,山本聡哉,1:54.0,3/4,607.3,10,491(-1),[地] 菅原右吉
12,13,6,11,マムティ,牝4,55,高松亮,1:54.1,クビ,788.5,14,460(-2),[地] 佐々木由
13,14,6,12,ブレーヴスキー,牝6,55,木之前葵,1:54.2,クビ,691.1,13,442(-2),[地] 今津博之
14,15,8,16,ボーラトウショウ,牝4,55,南郷家全,1:54.8,4,619.9,11,431(-10),[地] 雑賀正光
15,16,1,2,エイシンルンディー,牝4,55,尾島徹,1:57.3,大,914.5,16,410(-11),[地] 伊藤強一
