,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,ティアップワイルド,牡6,58.5,石橋脩,1:26.4,,4.5,3,536(+10),[西] 西浦勝一
1,2,6,7,ダイショウジェット,牡9,57.5,柴山雄一,1:27.0,3.1/2,8.1,4,564(-4),[西] 大根田裕
2,3,7,10,オオエライジン,牡4,54.0,木村健,1:27.2,1.1/4,9.7,5,509(+1),[地] 橋本忠男
3,4,7,9,コスモワッチミー,牡4,51.0,赤岡修次,1:27.2,クビ,29.5,6,511(-5),[地] 田中守
4,5,8,12,セイクリムズン,牡6,59.5,岩田康誠,1:27.5,1.1/2,1.9,1,515(+5),[西] 服部利之
5,6,8,11,タガノブリガデイロ,牡6,51.0,下原理,1:27.5,アタマ,193.1,9,505(-1),[地] 国沢利照
6,7,3,3,スーニ,牡6,59.5,川田将雅,1:27.8,2,3.5,2,480(+7),[西] 吉田直弘
7,8,1,1,トウホクビジン,牝6,51.0,佐藤友則,1:28.3,3,231.7,10,452(+15),[地] 笹野博司
8,9,2,2,ワールドハンター,牡8,52.0,吉村智洋,1:28.6,2,143.1,8,527(+2),[地] 橋本忠男
9,10,5,5,デュラビリティ,牝4,51.0,平原透雄,1:28.6,ハナ,267.3,11,417(+2),[地] 溝橋一秀
10,11,4,4,クラキンコ,牝5,51.0,川原正一,1:28.7,3/4,49.0,7,505(+3),[地] 堂山芳則
11,12,6,8,トップオブザロック,牡8,51.0,田野豊三,1:28.8,クビ,481.7,12,528(-12),[地] 尾林幸二
