,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,バレーナボス,牡4,56,板野央,1:50.5,,6.1,4,475(+1),[地] 荒山義則
1,2,5,6,キョウワアーサー,牡5,54,下原理,1:50.7,1.1/4,8.7,5,475(-6),[地] 平松徳彦
2,3,3,3,トリニティチャーチ,セ7,57,永島太郎,1:50.7,クビ,5.9,3,525(-2),[地] 飯田良弘
3,4,7,9,ヒミノオオタカ,牡5,54,杉浦健太,1:50.7,ハナ,27.2,7,503(-2),[地] 高馬元紘
4,5,7,10,ホクセツサンデー,牡7,56,木村健,1:51.2,3,5.1,2,503(+7),[地] 田中範雄
5,6,2,2,エーブキングマン,牡6,56,山崎雅由,1:51.3,1/2,79.6,9,464(+3),[地] 田中道夫
6,7,5,5,エリモミヤビ,牝7,54,瀬沢宙,1:51.4,クビ,192.3,12,483(-4),[地] 飯田良弘
7,8,4,4,ヤマノボンバー,牡4,54,松浦政宏,1:51.7,2,2.2,1,470(-2),[地] 野田忍
8,9,6,8,マグニフィカ,牡8,56,川原正一,1:51.8,クビ,52.4,8,531(+6),[地] 三宅直之
9,10,6,7,コパノジョージ,牡3,54,大山真吾,1:51.9,3/4,12.1,6,489(0),[地] 橋本忠明
10,11,1,1,チェリーベアハート,牡4,54,松本幸祐,1:52.0,1/2,139.4,10,532(-1),[地] 住吉朝男
11,12,8,12,マイアヴァロン,牡6,54,吉村智洋,1:52.6,4,152.1,11,491(0),[地] 盛本信春
