,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,フィールドルージュ,牡5,56,横山典弘,2:41.0,,1.6,1,500(+4),[西] 西園正都
1,2,4,4,ロングプライド,牡3,54,武豊,2:41.3,1.1/2,3.0,2,516(0),[西] 小野幸治
2,3,3,3,チャンストウライ,牡4,56,下原理,2:41.5,1.1/2,17.8,5,521(+9),[地] 寺嶋正勝
3,4,2,2,ボンネビルレコード,牡5,58,岩田康誠,2:41.9,2,6.8,3,485(-3),[東] 堀井雅広
4,5,7,9,クインオブクイン,牝5,54,浜口楠彦,2:42.7,4,287.9,10,410(-1),[地] 松原義夫
5,6,5,5,クーリンガー,牡8,56,和田竜二,2:43.1,2,28.6,6,544(+6),[西] 岩元市三
6,7,5,6,ビッグドン,牡7,56,加藤和義,2:43.9,4,111.1,8,441(-11),[地] 加藤和宏
7,8,6,7,ウイニングウインド,牡6,56,岡部誠,2:45.9,大,161.7,9,495(-3),[地] 原口次夫
8,9,1,1,ムーンバレイ,牡6,56,吉田稔,2:46.6,3,59.6,7,509(+12),[地] 角田輝也
9,10,8,11,マズルブラスト,牡5,56,内田博幸,2:46.8,1,14.1,4,520(-6),[地] 川島正行
10,11,8,12,オグリホット,牡4,56,筒井勇介,2:48.6,9,513.5,12,486(+1),[地] 山中輝久
11,12,6,8,グローリーサン,牡5,56,宇都英樹,2:50.0,7,379.8,11,494(-15),[地] 雑賀正光
