,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,エールドランジュ,牝5,55,森泰斗,1:43.6,,8.3,5,459(-8),[地] 橋本和馬
1,2,2,2,クレバーペガサス,牡6,55,内田利雄,1:43.7,1/2,21.7,6,487(-1),[地] 冨田敏男
2,3,1,1,リュウグウノツカイ,牝4,53,山崎誠士,1:43.9,1,2.2,1,491(+4),[地] 田辺陽一
3,4,8,11,カラーレストパーズ,牡8,57,坂井英光,1:44.3,2,6.5,3,431(-9),[地] 小久保智
4,5,7,9,ブルーレーサー,牡4,55,矢野貴之,1:44.7,2,6.9,4,483(-4),[地] 武井和実
5,6,3,3,マイネマレフィカ,牝4,53,町田直希,1:44.8,1/2,49.9,10,448(0),[地] 山崎尋美
6,7,8,12,ゴールドスガ,牡7,57,杉村一樹,1:45.2,2,49.7,9,454(0),[地] 秋山重美
7,8,6,8,ラピッドアラシ,牡6,55,石崎駿,1:45.2,ハナ,23.9,7,495(-2),[地] 内田勝義
8,9,5,6,ベルモントメッシ,牡7,57,本橋孝太,1:46.1,4,4.4,2,475(0),[地] 椎名広明
9,10,6,7,フレッシュメイト,牡7,57,酒井忍,1:46.5,2,137.9,11,519(-9),[地] 田島寿一
10,11,5,5,トミケンプレミオ,牡5,57,今野忠成,1:47.1,3,34.2,8,508(-5),[地] 宇野木博
11,12,4,4,アウレオーラ,牝5,55,瀧川寿希,1:47.3,1,212.1,12,508(-11),[地] 河津裕昭
