,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ベルモントビーチ,牝6,54,酒井忍,1:40.8,,---,4,493(+5),[地] 池田孝
1,2,8,11,レマーズガール,牝4,56,武豊,1:41.0,1,---,1,472(+3),[西] 湯浅三郎
2,3,3,3,グラッブユアハート,牝4,54,安藤勝己,1:41.1,1/2,---,2,473(+16),[東] 畠山吉宏
3,4,5,5,ブルーマドンナ,牝5,54,左海誠二,1:41.4,1.1/2,---,7,468(+9),[地] 熊坂光広
4,5,7,9,ホウザングラマー,牝5,54,的場文男,1:41.7,1.1/2,---,6,445(-9),[地] 蛯名末五
5,6,8,12,キウィダンス,牝5,54,吉田稔,1:42.2,2.1/2,---,9,512(+2),[地] 角田輝也
6,7,7,10,セイエイシェーン,牝4,54,早川順一,1:42.5,1.1/2,---,10,438(-7),[地] 岩渕良三
7,8,6,8,レンドフェリーチェ,牝4,54,蛯名正義,1:42.7,1,---,3,481(-5),[西] 宮徹
8,9,4,4,ブライアンズレター,牝5,54,藤田伸二,1:42.9,1,---,8,432(-10),[西] 大久保正
9,10,5,6,テラプロメッサ,牝5,54,中川雅之,1:43.9,5,---,11,491(-8),[地] 中川一男
10,11,6,7,ヘイセイマキシム,牝8,54,小林照男,1:44.6,3,---,12,452(+10),[地] 宮下靖旨
11,12,1,1,スウィートダンス,牝6,54,内田博幸,1:44.7,3/4,---,5,477(0),[地] 川島正行
