,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,7,メロディアス,牝2,54,桑村真明,1:15.6,,2.0,1,444(0),[地] 角川秀樹
1,2,8,9,ドリームリフター,牡2,54,佐々木国,1:16.5,4,4.6,3,464(0),[地] 若松平
2,3,2,2,ディーエスアロー,牡2,54,宮崎光行,1:17.7,6,32.7,7,446(0),[地] 松本隆宏
3,4,8,10,モリデンマシーン,牡2,54,五十嵐冬,1:17.8,3/4,6.0,4,468(0),[地] 桑原義光
4,5,1,1,トモノタイガ,牡2,54,服部茂史,1:18.0,1,3.4,2,450(0),[地] 田中正二
5,6,7,8,ラブリイピーチ,牝2,54,井上俊彦,1:18.2,3/4,20.6,5,428(0),[地] 伊藤隆志
6,7,3,3,オグリタイム,牡2,54,桜井拓章,1:18.3,1/2,46.3,8,462(0),[地] 米川昇
7,8,4,4,ニーナピルエット,牝2,54,坂下秀樹,1:19.3,5,100.9,10,432(0),[地] 原孝明
8,9,5,5,ユアライト,牡2,54,黒沢愛斗,1:20.5,6,29.2,6,442(0),[地] 恵多谷豊
9,10,6,6,エンジェルブーケ,牝2,54,伊藤千尋,1:23.3,大,79.3,9,372(0),[地] 伊藤靖則
