,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,ジャガンツ,牡3,56,横山典弘,1:47.3,,2.5,1,520(-2),[東] 久保田貴
1,2,2,3,エレクトロポップ,牡3,56,柴田善臣,1:47.6,1.3/4,10.4,4,506(-2),[東] 小島太
2,3,1,1,ドラゴンテリー,牡3,56,ルメール,1:47.6,ハナ,3.5,2,452(+2),[東] 戸田博文
3,4,2,4,コスモジャーベ,牡3,56,柴田大知,1:47.6,ハナ,16.1,6,468(0),[東] 和田雄二
4,5,6,12,シャリオヴァルト,牡3,56,蛯名正義,1:47.6,クビ,4.8,3,460(-6),[東] 尾関知人
5,6,5,10,バルダッサーレ,牡3,56,田辺裕信,1:47.7,1/2,13.9,5,484(0),[東] 南田美知
6,7,4,8,ベアインマインド,牝3,53,石川裕紀,1:47.8,3/4,18.1,7,424(-4),[東] 加藤征弘
7,8,3,5,カルマフォース,牝3,54,武士沢友,1:48.6,5,226.1,13,456(-10),[東] 田中清隆
8,9,7,14,タネホカホカ,牡3,56,西村太一,1:48.7,1/2,238.2,14,458(-2),[東] 石毛善彦
9,10,8,16,ミュゼウェルズ,牡3,56,江田照男,1:48.8,1/2,34.1,8,442(+18),[東] 大江原哲
10,11,8,15,グースベリー,牝3,54,丸山元気,1:49.1,2,46.6,9,498(+10),[東] 大竹正博
11,12,5,9,ナッツスター,牡3,56,西田雄一,1:49.4,1.3/4,85.0,10,450(-4),[東] 武藤善則
12,13,3,6,ナスノフラッシュ,牡3,56,コントレ,1:49.6,1.1/4,165.5,11,510(-20),[東] 和田正道
13,14,6,11,セラグリーン,牝3,51,野中悠太,1:49.9,2,461.0,16,448(-8),[東] 根本康広
14,15,4,7,ガイナ,牡3,53,井上敏樹,1:50.2,2,405.8,15,464(+8),[東] 和田正道
15,16,7,13,サトノバレット,牡3,56,フォーリ,1:50.9,4,211.1,12,426(+4),[東] 栗田徹
