,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,9,ミレニアムバイオ,牡5,58,武豊,1:32.0,,3.4,2,484(-2),[西] 領家政蔵
1,2,2,3,サイドワインダー,牡5,57,福永祐一,1:32.4,2.1/2,9.1,4,494(-6),[西] 北橋修二
2,3,3,5,マイネルソロモン,牡3,54,蛯名正義,1:32.6,1.1/4,21.0,6,482(+14),[東] 国枝栄
3,4,6,12,タカラシャーディー,牡3,55,佐藤哲三,1:32.7,1/2,30.3,7,478(+12),[西] 佐々木晶
4,5,3,6,スプリングシオン,牡6,56,後藤浩輝,1:33.1,2.1/2,204.4,15,524(-6),[東] 上原博之
5,6,7,14,グラスワールド,牡7,57,江田照男,1:33.2,3/4,58.4,11,496(0),[東] 鈴木勝美
6,7,2,4,ウインクリューガー,牡3,57,武幸四郎,1:33.3,クビ,15.9,5,474(+6),[西] 松元茂樹
7,8,8,17,シベリアンホーク,牡3,54,吉田豊,1:33.4,1/2,36.0,9,490(+8),[東] 手塚貴久
8,9,6,11,ヒューマ,牡3,54,藤田伸二,1:33.4,クビ,39.7,10,468(+8),[西] 山内研二
9,10,1,2,フューチャサンデー,牝6,55,小林淳一,1:33.5,クビ,209.0,16,454(0),[東] 伊藤正徳
10,11,5,10,マグナーテン,セ7,58,ペリエ,1:33.5,ハナ,2.8,1,510(0),[東] 藤沢和雄
11,12,1,1,チョウカイリョウガ,牡7,56,勝浦正樹,1:33.6,1/2,143.1,14,498(0),[東] 中野隆良
12,13,7,15,ダイワレイダース,牡4,56,柴田善臣,1:33.9,1.3/4,31.6,8,468(-2),[東] 松山康久
13,14,4,8,リキアイタイカン,牡5,58,田中勝春,1:33.9,クビ,81.2,12,486(-6),[西] 松田正弘
14,15,8,16,ミッドタウン,牡4,56,横山典弘,1:34.1,1.1/4,4.3,3,558(+18),[東] 鈴木伸尋
15,16,7,13,ジョウテンブレーヴ,牡6,58,小林徹弥,1:34.3,1,128.5,13,498(0),[東] 相沢郁
16,17,4,7,トミケンブライト,牝6,54,小野次郎,1:34.3,クビ,591.3,17,450(-5),[地] 桜田勝男
17,18,8,18,キングリファール,牡6,56,石崎隆之,1:36.5,大,636.4,18,510(+2),[地] 川島正行
