,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,マズルブラスト,牡2,53,内田博幸,1:37.3,,---,1,496(-4),[地] 川島正行
1,2,8,11,トミケンブレーヴ,牡2,53,張田京,1:38.0,3,---,8,475(-3),[地] 岡林光浩
2,3,6,8,メジャーワールド,牡2,53,山中尊徳,1:38.1,1/2,---,3,473(+6),[地] 山浦武
3,4,3,3,バスケットシューズ,牡2,53,石崎隆之,1:38.2,3/4,---,7,445(-3),[地] 佐藤賢二
4,5,5,5,ストレートタッチ,牡2,53,佐藤祐樹,1:38.7,2.1/2,---,2,505(+8),[地] 森勇
5,6,7,10,トゥデイフォーユー,牡2,53,秋田実,1:39.0,1.1/2,---,12,429(-11),[地] 柿本政男
6,7,1,1,ローランウィンキー,牡2,53,山田信大,1:39.1,1/2,---,9,428(-2),[地] 坂本昇
7,8,5,6,ウツミケーティング,牡2,53,見沢譲治,1:39.9,4,---,11,485(+3),[地] 斉藤敏
8,9,2,2,ランドトップ,牡2,53,佐藤隆,1:40.9,5,---,6,526(-4),[地] 矢野義幸
9,10,8,12,プラスシコウ,牝2,53,左海誠二,1:40.9,ハナ,---,10,426(-3),[地] 林正人
10,11,4,4,ニューデール,牝2,53,酒井忍,1:41.4,2.1/2,---,5,444(-6),[地] 及川肇
11,12,6,7,フォンテンセカンド,牡2,53,江川伸幸,1:42.2,4,---,4,474(+1),[地] 熊坂光広
