,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,アムールブリエ,牝4,55,浜中俊,2:17.1,,3.8,2,472(-6),[西] 松永幹夫
1,2,7,10,ワイルドフラッパー,牝6,56,森泰斗,2:17.7,3,1.3,1,515(-9),[西] 松田国英
2,3,2,2,ケイティバローズ,牝5,55,戸崎圭太,2:18.5,4,15.2,4,491(-11),[西] 角田晃一
3,4,7,9,アクティビューティ,牝8,55,内田博幸,2:19.2,3,6.0,3,509(0),[西] 柴田光陽
4,5,6,7,アスカリーブル,牝6,56,今野忠成,2:20.4,6,75.0,5,470(+3),[地] 鈴木義久
5,6,6,8,マイネジェシカ,牝8,55,笹川翼,2:22.0,8,235.6,7,470(-6),[地] 河津裕昭
6,7,8,11,タッチデュール,牝6,55,本橋孝太,2:22.2,1.1/2,211.4,6,432(-7),[地] 笹野博司
7,8,8,12,クロスオーバー,牝4,55,畑中信司,2:23.2,5,486.0,12,428(-2),[地] 別府真司
8,9,5,6,ユーセイクインサー,牝5,55,中野省吾,2:23.2,クビ,255.2,8,427(-7),[地] 笹野博司
9,10,1,1,ダブルスパーク,牝6,55,村上忍,2:24.7,7,409.5,9,473(-1),[地] 飯田幸雄
10,11,4,4,カヤドーモトヒメ,牝9,55,川島正太,2:25.0,1.1/2,440.3,11,487(-7),[地] 小久保智
11,12,3,3,チェリッシュハート,牝5,55,増田充宏,2:26.8,9,429.0,10,446(+5),[地] 加藤誠一
