,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,ケイティードラゴン,牡4,56,高橋哲也,1:36.8,,9.1,6,466(-5),[地] 本間光雄
1,2,1,1,モリデンバーグ,牡4,56,石崎隆之,1:37.0,1.1/2,3.8,3,533(+1),[地] 山越光
2,3,6,8,ファルコンクロウ,牡5,56,森泰斗,1:37.9,5,9.0,5,472(-1),[地] 岡田一男
3,4,5,5,ナイトホークス,牡5,56,吉原寛人,1:38.2,1.1/2,3.1,1,491(+1),[地] 内田勝義
4,5,5,6,レッドオブガバナー,牡6,56,的場文男,1:38.4,1,8.3,4,500(-3),[地] 小沢宏次
5,6,2,2,ミカドアクアラグナ,牡4,56,町田直希,1:38.6,1,51.3,8,481(+5),[地] 田島寿一
6,7,7,10,ヴィクトリーケルブ,牡4,56,山崎誠士,1:38.7,1/2,9.9,7,502(-1),[地] 池田孝
7,8,8,11,ランドタカラ,牡7,56,御神本訓,1:39.2,2.1/2,3.7,2,490(+3),[地] 矢野義幸
8,9,6,7,セイプロスペリティ,牡6,56,佐藤博紀,1:39.4,1.1/2,189.0,11,466(+8),[地] 酒井一則
9,10,3,3,セイウンシェンロン,牡7,53,寺島憂人,1:39.5,1/2,137.6,10,447(-2),[地] 冨田敏男
10,11,7,9,ナムラキンボシ,牡4,56,秋元耕成,1:40.1,3,117.7,9,486(+3),[地] 冨田敏男
11,12,4,4,マイネライムライト,牝4,54,橋本直哉,1:41.0,5,228.2,12,442(+3),[地] 岡田一男
