,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,キーポケット,牝6,56,田中学,1:35.0,,6.1,3,491(+18),[地] 吉行龍穂
1,2,5,5,シルバーウインド,牝4,56,宇都英樹,1:35.3,1.1/2,2.7,2,507(+4),[地] 藤ヶ崎一
2,3,6,7,エレーヌ,牝3,54,筒井勇介,1:35.9,3,6.8,4,435(-5),[地] 山中輝久
3,4,7,10,アートオブロマンス,牝5,56,坂本和也,1:36.3,2,25.9,7,445(-7),[地] 野田学
4,5,5,6,トウホクビジン,牝4,56,尾島徹,1:36.5,1,13.3,5,424(-6),[地] 山中輝久
5,6,2,2,クイーンズコート,牝5,56,吉原寛人,1:36.6,3/4,56.7,8,463(+6),[地] 菅原欣也
6,7,3,3,ハウプトローレ,牝8,56,桑野等,1:37.5,4,162.2,10,473(+3),[地] 菅原欣也
7,8,7,9,ドゥミポワント,牝4,56,吉田晃浩,1:37.5,ハナ,19.4,6,470(-4),[地] 金田一昌
8,9,6,8,ホーマンライズ,牝4,56,畑中信司,1:37.9,2,79.7,9,442(0),[地] 寺田茂
9,10,1,1,エムザックローマン,牝4,56,堀場裕充,1:37.9,ハナ,247.5,12,439(+4),[地] 服部健一
10,11,8,12,ジョーイロンデル,牝5,56,橋本直哉,1:38.0,クビ,2.3,1,490(-5),[地] 小久保智
11,12,8,11,ホワイトチャーム,牝5,56,葛山晃平,1:38.0,クビ,196.0,11,458(+1),[地] 菅原欣也
