,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,テイエムジンソク,牡3,55,竹之下智,1:52.1,,5.4,2,488(+6),[西] 木原一良
1,2,3,3,ロイヤルパンプ,牡3,54,松若風馬,1:52.4,2,24.6,7,532(+5),[西] 長浜博之
2,3,5,6,ニホンピロシナバー,牡3,55,幸英明,1:52.9,3,18.2,5,496(+8),[西] 大橋勇樹
3,4,7,10,オンワードハンター,牡4,57,藤岡康太,1:53.1,1.1/4,55.4,11,462(0),[西] 村山明
4,5,4,4,サンライズアルブル,牡4,57,松山弘平,1:53.4,1.3/4,6.3,3,484(+2),[西] 石坂正
5,6,7,9,メイショウヒマワリ,牝3,53,川島信二,1:53.6,1.1/4,154.2,12,488(0),[西] 荒川義之
6,7,8,12,テイエムトラネコ,牡3,52,加藤祥太,1:54.6,6,32.8,9,496(+6),[西] 柴田光陽
7,8,5,5,ダンスールクレール,セ4,57,吉井友彦,1:54.7,1/2,18.6,6,500(+6),[西] 松永昌博
8,9,2,2,リヴィエール,牝4,53,鮫島克駿,1:54.8,1/2,27.4,8,474(-2),[西] 松田博資
9,10,1,1,グレンガイル,牡4,57,松田大作,1:54.8,ハナ,10.2,4,510(+20),[西] 笹田和秀
10,11,6,7,エイシンハリケーン,セ3,55,アッゼニ,1:55.0,1,1.8,1,526(+2),[西] 大久保龍
11,12,8,11,アルマセクレタ,牡4,57,勝浦正樹,1:56.1,7,53.9,10,508(+2),[西] 西浦勝一
