,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,アンバラージュ,牝4,53,鮫島克也,1:57.3,,1.6,1,499(-5),[地] 真島元徳
1,2,5,5,ゲットワイルド,牡4,55,山口勲,1:57.4,1/2,8.2,4,527(-4),[地] 山田徹
2,3,4,4,スウィフトハート,牡6,55,石川倭,1:57.9,2.1/2,36.6,5,499(-1),[地] 真島元徳
3,4,8,11,エルプシャフト,牡7,56,真島正徳,1:58.1,3/4,40.0,6,471(+7),[地] 東眞市
4,5,8,12,ジャングルキッド,牝4,53,倉富隆一,1:58.3,1.1/4,54.1,8,467(+1),[地] 川田孝好
5,6,6,7,キングプライド,牡8,56,川島拓,1:58.4,1/2,5.0,3,489(0),[地] 土井道隆
6,7,7,10,グレイトパール,牡7,56,兒島真二,1:58.9,2.1/2,4.9,2,563(+1),[地] 川田孝好
7,8,1,1,スーパージンガ,牝4,54,石川慎将,1:58.9,クビ,48.9,7,447(+4),[地] 渡辺博文
8,9,7,9,アルゴセイコウ,牡5,55,長田進仁,1:59.0,3/4,174.4,11,488(+6),[地] 中野博
9,10,3,3,イケノアサ,牝6,51,池谷匠翔,1:59.8,4,330.0,12,454(+3),[地] 渡辺博文
10,11,6,8,キタカラキタムスメ,牝3,53,竹吉徹,1:59.8,クビ,104.3,9,436(+1),[地] 川田孝好
11,12,2,2,カクリョウ,牡5,52,飛田愛斗,2:00.8,5,163.3,10,508(+3),[地] 大島静夫
