,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ステラファンタジー,牝2,53,田中勝春,1:14.7,,10.7,6,454(0),[東] 宗像義忠
1,2,1,1,スターレッド,牝2,53,江田照男,1:14.9,1.1/4,8.6,5,466(0),[東] 高木嘉夫
2,3,7,11,イングランディーレ,牡2,53,柴田善臣,1:14.9,ハナ,4.2,2,476(0),[東] 清水美波
3,4,4,5,イブキレクイエム,牡2,51,嘉藤貴行,1:15.6,4,4.2,3,484(0),[西] 領家政蔵
4,5,7,12,スピードハクリュウ,牡2,53,北村宏司,1:16.1,3,121.6,11,452(0),[東] 小西一男
5,6,5,8,サクラミヤビ,牝2,53,安藤勝己,1:16.3,1.1/4,2.7,1,494(0),[西] 佐々木晶
6,7,3,3,ワイルドユース,牡2,52,二本柳壮,1:16.6,1.3/4,7.8,4,476(0),[東] 尾形充弘
7,8,3,4,ネビュラ,牡2,53,柴田未崎,1:17.0,2.1/2,88.0,10,448(0),[東] 萱野浩二
8,9,6,9,トーセンベリーヌ,牡2,50,梶晃啓,1:17.4,2.1/2,73.0,9,464(0),[東] 国枝栄
9,10,8,14,ショウナンアカツキ,牡2,53,吉田豊,1:17.5,クビ,45.6,7,440(0),[東] 戸田博文
10,11,8,13,トーセンブラケット,牡2,53,大西直宏,1:17.9,2.1/2,132.8,12,466(0),[東] 菊川正達
11,12,4,6,ソニックウエーヴ,牡2,53,高山太郎,1:19.1,7,133.3,13,500(0),[東] 佐藤全弘
12,13,6,10,シャコークエスト,牡2,53,木幡初広,1:19.4,1.3/4,350.6,14,490(0),[東] 勢司和浩
13,14,5,7,マエストロシチー,牡2,53,横山義行,1:19.4,クビ,58.1,8,490(0),[東] 岩城博俊
