,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,スコペルタ,牡5,57,今野忠成,1:44.3,,5.3,3,468(+3),[地] 佐藤賢二
1,2,4,6,ジャジャンケン,牡4,55,山口達弥,1:45.6,6,3.4,2,527(+11),[地] 林正人
2,3,4,5,モリデンルンバ,牡3,55,矢野貴之,1:45.6,アタマ,32.3,8,525(+19),[地] 坂本昇
3,4,6,10,プレイザゲーム,牡3,57,繁田健一,1:45.6,ハナ,22.9,7,474(+3),[地] 林正人
4,5,3,3,ケイティバローズ,牝6,55,真島大輔,1:45.7,クビ,7.8,5,505(-1),[地] 森下淳平
5,6,2,2,キスミープリンス,牡8,57,張田昂,1:45.7,クビ,200.7,12,465(-4),[地] 小久保智
6,7,7,11,バースフォンテン,牡7,57,本田正重,1:45.8,クビ,3.2,1,496(+5),[地] 佐藤厚弘
7,8,5,8,ミスアバンセ,牝4,55,石崎隆之,1:46.4,3,49.3,10,471(+1),[地] 椎名広明
8,9,7,12,ロイヤルトリニティ,牡5,55,石崎駿,1:47.1,3,21.7,6,461(+5),[地] 矢野義幸
9,10,8,14,トップボンバー,牡5,57,瀧川寿希,1:47.1,アタマ,40.9,9,451(-1),[地] 田島寿一
10,11,3,4,スカイインテンス,牡7,57,笠野雄大,1:47.1,クビ,440.1,13,503(+8),[地] 松代真
11,12,1,1,グレートチャールズ,牡7,57,藤井勘一,1:47.1,ハナ,54.2,11,524(+1),[地] 辻野豊
12,13,5,7,トレボーネ,セ8,57,橋本直哉,1:47.8,3,545.1,14,443(-10),[地] 川村守男
13,14,8,13,ハイパーチャージ,セ6,55,森泰斗,1:48.0,1.1/2,6.5,4,497(+5),[地] 出川克己
