,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,デュアルレインボー,牡4,55,的場文男,2:27.7,,14.2,7,502(-6),[地] 中道啓二
1,2,7,8,グッドヘルスバイオ,牡7,55,和田譲治,2:28.2,2.1/2,45.7,9,487(0),[地] 新井清重
2,3,5,5,ニッポンテイオー,牡8,57,澤田龍哉,2:28.4,1,4.6,2,489(-3),[地] 矢野義幸
3,4,8,9,ホワイトヘッド,牡7,57,本橋孝太,2:28.4,ハナ,4.3,1,537(+4),[地] 川島正一
4,5,6,6,ファイナルマズル,牡7,57,笹川翼,2:28.5,3/4,4.7,3,479(-4),[地] 川島正一
5,6,2,2,ダルヴァザ,セ7,55,本田正重,2:28.7,3/4,6.5,5,519(-2),[地] 内田勝義
6,7,8,10,ハーリーバーリー,牡8,55,田中力,2:29.9,6,6.7,6,529(+2),[地] 岡林光浩
7,8,4,4,スピンドクター,セ8,55,伊藤裕人,2:30.1,1,21.8,8,467(-2),[地] 古澤悟
8,9,3,3,ホワイトパス,牡7,54,木間塚龍,2:30.2,1/2,170.3,10,443(-5),[地] 伊藤滋規
9,10,7,7,キャッスルブレイヴ,牡4,57,仲野光馬,2:30.9,3,6.5,4,487(+11),[地] 渋谷信博
