,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,15,ケンブリッジナイス,牝4,55,森泰斗,1:24.6,,5.4,3,472(+4),[地] 新井清重
1,2,7,13,ダイヤモンドダンス,牡5,57,御神本訓,1:24.6,ハナ,3.3,1,498(+5),[地] 堀千亜樹
2,3,4,7,ブリーズフレイバー,牡7,57,矢野貴之,1:25.3,3.1/2,36.3,10,464(+3),[地] 月岡健二
3,4,1,1,コウギョウダグラス,牡7,57,柏木健宏,1:25.7,2,6.7,4,520(+3),[地] 松浦裕之
4,5,7,14,トーセンヤッテキタ,牡7,55,張田京,1:25.8,1/2,51.2,13,531(+1),[地] 小久保智
5,6,3,5,セントマーチ,牡6,57,今野忠成,1:25.9,クビ,9.3,5,485(+2),[地] 鷹見浩
6,7,1,2,ヴェガサンボーイ,牡6,55,楢崎功祐,1:26.1,3/4,38.1,11,484(+4),[地] 山中尊徳
7,8,3,6,グランドキャニオン,牡6,55,笹川翼,1:26.1,クビ,24.9,8,467(-6),[地] 堀千亜樹
8,9,2,4,ママキジャ,牝6,55,的場文男,1:26.2,1/2,49.2,12,461(+1),[地] 福永敏
9,10,5,9,チョウサンペガサス,セ8,55,酒井忍,1:26.4,1,4.4,2,512(-4),[地] 田辺陽一
10,11,4,8,ゴーディー,牡6,57,赤嶺亮,1:26.6,1.1/4,98.1,14,488(+1),[地] 赤嶺本浩
11,12,6,12,トレボーネ,セ6,57,本橋孝太,1:26.9,1.1/2,21.7,7,451(0),[地] 椎名広明
12,13,5,10,スマートキャスター,セ9,57,山崎良,1:27.1,1.1/4,207.6,16,476(-5),[地] 上杉昌宏
13,14,8,16,カムリ,牡5,55,坂井英光,1:27.2,3/4,19.0,6,500(-3),[地] 高岩孝敏
14,15,6,11,ビッグガリバー,牡6,55,真島大輔,1:27.6,2,26.7,9,578(-5),[地] 藤田輝信
15,16,2,3,ネオサクセス,牡7,57,佐藤博紀,1:29.7,10,168.9,15,482(-5),[地] 宮本康
