,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,トーセントルネード,牡4,55,西川敏弘,1:26.2,,4.2,2,484(-1),[地] 工藤真司
1,2,7,10,ウインバイタル,牡4,54,別府真衣,1:26.4,1,24.3,8,497(+2),[地] 川野勇馬
2,3,3,3,スピーディダブル,牡5,55,倉兼育康,1:26.6,1,12.1,5,454(-4),[地] 別府真司
3,4,2,2,ミッキーヘネシー,牡11,56,郷間勇太,1:26.7,クビ,16.5,6,482(+4),[地] 別府真司
4,5,7,9,セイユウガッツ,牡5,55,塚本雄大,1:27.0,1.1/2,5.4,3,484(+6),[地] 目迫大輔
5,6,6,7,サクラクリスタル,牝4,53,林謙佑,1:27.0,クビ,2.6,1,475(+1),[地] 田中守
6,7,1,1,ソウルキング,牡10,56,岡村卓弥,1:27.2,3/4,7.7,4,468(-1),[地] 別府真司
7,8,8,12,ダイヤモンドビーム,牝5,54,西森将司,1:27.2,ハナ,33.2,9,437(+4),[地] 目迫大輔
8,9,8,11,ドラゴンチャンプ,牡9,55,大澤誠志,1:27.3,クビ,34.1,10,497(+1),[地] 細川忠義
9,10,5,5,メイショウタイホウ,牡6,56,妹尾浩一,1:27.4,3/4,59.5,11,489(+10),[地] 松木啓助
10,11,4,4,ヤンキーソヴリン,セ10,56,木村直輝,1:27.4,アタマ,72.0,12,517(-6),[地] 細川忠義
11,12,5,6,タルトフリュイ,牝6,53,山崎雅由,1:29.2,9,20.6,7,451(0),[地] 工藤真司
