,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,ブレーヴウィザード,セ5,56,御神本訓,1:56.2,,2.8,1,484(-1),[地] 中道啓二
1,2,1,1,エスプリアンズ,牝4,54,福原杏,1:56.5,1.3/4,28.5,8,468(+1),[地] 澤佳宏
2,3,7,9,ファンシーアップ,牡4,56,和田譲治,1:56.6,3/4,4.0,2,503(+3),[地] 荒山勝徳
3,4,3,3,シビックドライヴ,牡3,56,藤本現暉,1:56.7,クビ,7.2,3,528(+7),[地] 米田英世
4,5,8,11,ステリファラス,牡6,56,石崎駿,1:56.7,クビ,41.0,9,496(-2),[地] 福田真広
5,6,6,6,バジルフレイバー,牝3,54,瀬川将輝,1:56.9,3/4,7.7,5,456(+2),[地] 月岡健二
6,7,5,5,ハイブランド,牝3,54,山崎誠士,1:57.1,1.1/4,8.5,6,463(+2),[地] 宮浦正行
7,8,4,4,アンストッパブル,セ4,56,的場文男,1:57.2,1/2,7.4,4,474(+1),[地] 藤田輝信
8,9,8,10,キラカイドウ,セ3,56,達城龍次,1:57.7,2.1/2,19.5,7,403(-6),[地] 上杉昌宏
9,10,2,2,クマサンニデアッタ,牝3,54,酒井忍,1:58.1,2,48.9,10,449(0),[地] 宇野木博
10,11,6,7,ブレイブウォリアー,牡7,56,秋元耕成,1:58.7,3,201.6,11,493(-12),[地] 酒井一則
