,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,サマリーズ,牝2,54,藤岡佑介,1:41.9,,4.0,3,483(-1),[西] 藤岡健一
1,2,4,5,ジェネラルグラント,牡2,55,石崎駿,1:42.5,3,16.1,7,521(-11),[地] 出川克己
2,3,6,9,アップトゥデイト,牡2,55,岩田康誠,1:42.6,3/4,3.2,1,505(+3),[西] 佐々木晶
3,4,6,10,アウトジェネラル,牡2,55,戸崎圭太,1:42.6,ハナ,12.3,6,506(-6),[地] 川島正行
4,5,2,2,インサイドザパーク,牡2,55,左海誠二,1:42.8,3/4,10.7,5,446(+9),[地] 林正人
5,6,8,14,タプローム,牝2,54,嘉藤貴行,1:43.0,1,23.5,8,481(+1),[東] 斉藤誠
6,7,8,13,ソルテ,牡2,55,金子正彦,1:43.1,1/2,32.6,9,449(-3),[地] 寺田新太
7,8,4,6,アルムダプタ,牡2,55,幸英明,1:43.2,クビ,3.4,2,494(+2),[西] 五十嵐忠
8,9,5,7,オグリタイム,牡2,55,川島雅人,1:43.6,2,196.3,13,461(+1),[地] 米川昇
9,10,7,12,クラグオー,牡2,55,五十嵐冬,1:43.7,クビ,131.3,11,520(+10),[地] 堂山芳則
10,11,5,8,ドコフクカゼ,牡2,55,竹之下智,1:43.8,1/2,7.4,4,492(-10),[西] 友道康夫
11,12,1,1,ルード,牝2,54,大原浩司,1:44.5,3,224.1,14,419(-1),[地] 笹野博司
12,13,3,4,キタサンオーゴン,牡2,55,繁田健一,1:44.5,アタマ,167.5,12,448(+3),[地] 佐藤賢二
13,中,7,11,アメイジア,牡2,55,今野忠成,,,69.3,10,542(+12),[地] 坂本昇
