,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,ディバインシルバー,牡6,57,安藤勝己,1:26.4,,---,2,497(-3),[東] 和田正道
1,2,5,5,ノボトゥルー,牡8,59,武豊,1:26.6,1,---,1,467(+1),[西] 森秀行
2,3,3,3,ホクザンフィールド,牡5,56,岩田康誠,1:27.2,3,---,5,477(-9),[地] 橋本忠男
3,4,8,11,ノボジャック,牡7,59,小牧太,1:27.2,アタマ,---,4,480(+4),[西] 森秀行
4,5,7,10,タイキシェンロン,牡6,56,菅原勲,1:27.4,1,---,6,533(-2),[地] 佐々木由
5,6,4,4,ベストライナー,牡10,56,中越豊光,1:28.1,3,---,7,459(-3),[地] 松下博昭
6,7,6,7,マルカバリー,セ9,56,佐藤友則,1:28.9,4,---,11,505(-5),[地] 原隆男
7,8,2,2,ウォーターダグ,牡9,56,西川敏弘,1:28.9,クビ,---,10,478(+2),[地] 大関吉明
8,9,6,8,キウィダンス,牝5,54,吉田稔,1:28.9,アタマ,---,8,510(+2),[地] 角田輝也
9,10,7,9,マッケンリーダー,牡11,56,明神繁正,1:28.9,クビ,---,12,498(-1),[地] 雑賀秀介
10,11,1,1,アサヒミネルバ,牡7,56,中西達也,1:29.1,1,---,9,475(+3),[地] 大関吉明
11,12,8,12,ウインクリューガー,牡4,59,武幸四郎,1:29.2,クビ,---,3,482(-6),[西] 松元茂樹
