,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,5,イーグルショウ,牡6,56,坂井英光,1:40.8,,27.4,8,488(-1),[地] 山藤統宏
1,2,4,6,ヤマイチカチドキ,牡5,56,藤江渉,1:41.0,1.1/2,3.9,2,478(-4),[地] 足立勝久
2,3,5,8,ブライトフェース,牡5,56,今野忠成,1:41.0,アタマ,3.8,1,505(-4),[地] 池田孝
3,4,7,11,クラシックムード,牡7,56,山崎誠士,1:41.5,2.1/2,243.5,12,480(-1),[地] 田島寿一
4,5,3,4,エスケイゴー,牡5,54,石崎駿,1:41.6,3/4,29.2,9,481(+1),[地] 波多野健
5,6,6,10,スマートキャリー,牡6,54,戸崎圭太,1:41.7,1/2,8.0,5,506(-5),[地] 川島正一
6,7,7,12,デザートレジーナ,牝7,54,菅原勲,1:41.8,1/2,9.0,6,463(-13),[地] 出川克己
7,8,3,3,ガッサンプリンス,牡7,56,的場文男,1:42.2,2,4.1,3,506(+2),[地] 安池成実
8,9,8,13,ザグ,牡4,54,張田京,1:42.2,アタマ,16.2,7,459(-4),[地] 林正人
9,10,1,1,タンゴノセック,牡6,54,佐藤博紀,1:42.4,3/4,6.0,4,483(-8),[地] 池田孝
10,11,5,7,タケノトレジャー,牡7,54,酒井忍,1:42.4,クビ,262.2,13,521(-5),[地] 辻野豊
11,12,6,9,ヤマカツブライアン,牡6,56,山野勝也,1:42.6,1,51.6,10,523(+13),[地] 池田孝
12,13,8,14,ニチリンサンカ,牡6,54,水野貴史,1:43.2,3,138.2,11,515(-4),[地] 武井栄一
13,14,2,2,コスモマリオネット,セ9,54,加藤和博,1:43.9,3,314.6,14,515(-1),[地] 川島豊
