,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,タフガイ,牡5,56,山本聡哉,1:39.9,,1.7,1,506(+2),[地] 瀬戸幸一
1,2,1,1,クインズトロブラボ,牡4,56,村上忍,1:40.3,2.1/2,37.5,8,486(-2),[地] 千葉幸喜
2,3,7,9,テイケイフロックス,牝6,54,陶文峰,1:40.5,1.1/4,3.6,2,515(+6),[地] 新田守
3,4,5,5,ステージアート,牡4,56,斉藤雄一,1:40.5,ハナ,9.7,4,448(+1),[地] 小西重征
4,5,3,3,スノウプリンス,牡7,56,坂口裕一,1:40.9,2.1/2,26.9,6,484(-13),[地] 瀬戸幸一
5,6,8,12,プラウドワンダー,牡4,56,高松亮,1:40.9,アタマ,64.2,11,481(+2),[地] 石川栄
6,7,2,2,コアレスランナー,セ9,56,関本淳,1:41.2,2,174.2,12,441(0),[地] 桜田康二
7,8,6,8,ジャーフライト,牝6,54,大坪慎,1:41.4,3/4,51.5,9,484(+1),[地] 平沢芳三
8,9,5,6,コスモグランツ,牡5,56,千田洋,1:41.9,3,63.7,10,507(-11),[地] 葛西勝幸
9,10,6,7,エクセラン,牡6,56,山本政聡,1:41.9,クビ,8.8,3,457(-3),[地] 晴山厚司
10,11,8,11,サンファーゴ,牝4,54,南郷家全,1:42.6,4,28.0,7,440(+4),[地] 菅原勲
11,12,7,10,エイシンナナツボシ,牡8,56,松本剛志,1:43.7,7,26.2,5,548(+4),[地] 瀬戸幸一
