,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,11,キングリファール,牡4,54,石崎隆之,1:41.1,,---,1,482(-6),[地] 川島正行
1,2,3,3,ゴールドマイニング,牡4,54,一ノ瀬亨,1:41.5,2,---,3,495(+3),[地] 秋山重美
2,3,8,12,イシノシルバー,牡5,56,久保秀男,1:42.0,2.1/2,---,2,570(+3),[地] 武井栄一
3,4,4,5,オートメンデス,牝7,54,岡村裕基,1:42.0,クビ,---,5,454(+2),[地] 鳥飼春弥
4,5,5,6,セイウンザン,牡7,56,桑島孝春,1:42.7,3,---,7,456(+4),[地] 内田勝義
5,6,5,7,トゥインクルジョイ,牡6,54,野崎武司,1:42.8,クビ,---,6,461(-4),[地] 中村護
6,7,2,2,タイキアーサー,セ7,54,内田博幸,1:43.0,1,---,4,466(+6),[地] 荒居貴美
7,8,1,1,フレンド,牡6,54,金子正彦,1:44.2,6,---,8,475(+1),[地] 安池保
8,9,6,9,クレバーフォーマー,牡7,56,森下博,1:45.2,5,---,9,509(-4),[地] 高月由次
9,10,4,4,トウカンイーグル,牡7,56,甲斐年光,1:45.2,アタマ,---,11,485(-3),[地] 武井栄一
10,11,7,10,グランキャノネイド,牡8,53,稲子善行,1:45.3,1/2,---,13,484(-1),[地] 長谷川三
11,12,6,8,マイネルナチュラル,牡6,56,山野勝也,1:45.8,2.1/2,---,10,477(-3),[地] 細川潔
12,13,8,13,ゼスト,牡9,55,今野忠成,1:48.3,大,---,12,463(+1),[地] 高月由次
