,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,スノースケイプ,牡4,56,南郷家全,1:38.7,,5.4,4,487(-1),[地] 菅原勲
1,2,8,9,アークイクシオン,牡4,56,坂口裕一,1:38.9,1,4.9,3,462(0),[地] 佐藤祐司
2,3,3,3,ワタリエナジー,牝4,54,村上忍,1:39.1,1.1/2,2.7,1,469(+1),[地] 村上実
3,4,7,7,ヤマニンラピエール,牝4,54,菅原俊吏,1:39.8,4,4.0,2,455(0),[地] 伊藤和
4,5,6,6,マイネルピエノ,牡4,56,山本聡哉,1:39.9,1/2,9.5,5,475(+5),[地] 石川栄
5,6,4,4,マツリダローズ,牝4,54,菊地康朗,1:40.6,4,20.6,7,413(+1),[地] 平沢芳三
6,7,5,5,カーステンボッシュ,セ4,56,菅原辰徳,1:40.7,1/2,33.0,8,448(0),[地] 瀬戸幸一
7,8,8,10,リバーロックスター,牡3,56,高松亮,1:40.7,アタマ,43.6,10,492(+6),[地] 佐藤雅彦
8,9,2,2,ルミナスヘイロー,牡7,56,阿部英俊,1:40.9,1,34.0,9,490(+3),[地] 新田守
9,10,1,1,コロニアルペガサス,牝6,54,高橋悠里,1:42.1,7,10.6,6,466(+1),[地] 佐藤祐司
