,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,13,キャプテンキング,牡7,57,和田譲治,1:26.0,,16.9,6,521(-22),[地] 的場直之
1,2,1,1,ベストマッチョ,セ8,58,森泰斗,1:26.2,1.1/4,2.4,1,496(+5),[地] 佐々木仁
2,3,5,10,グレンツェント,牡8,58,御神本訓,1:26.3,3/4,6.3,3,482(+5),[地] 藤田輝信
3,4,6,11,サブノジュニア,牡7,59,矢野貴之,1:26.3,ハナ,3.1,2,533(+1),[地] 堀千亜樹
4,5,2,3,クルセイズスピリツ,牡6,57,西啓太,1:26.5,3/4,24.7,8,486(+1),[地] 荒井朋弘
5,6,3,5,クロスケ,牡6,57,繁田健一,1:26.5,アタマ,13.2,4,464(-1),[地] 柏木一夫
6,7,7,14,マッチレスヒーロー,牡10,57,石崎駿,1:26.8,1.3/4,141.7,13,490(-3),[地] 橋本和馬
7,8,2,4,マイネルバサラ,牡8,57,的場文男,1:26.8,アタマ,81.3,10,488(+6),[地] 小久保智
8,9,1,2,レイチェルウーズ,牝4,55,藤本現暉,1:27.2,2,112.4,11,449(+2),[地] 蛯名雄太
9,10,6,12,カフジテイク,牡9,57,笹川翼,1:27.5,1.1/2,19.6,7,505(+1),[地] 松浦裕之
10,11,8,15,ブルミラコロ,牡9,57,達城龍次,1:27.8,1.1/2,186.0,15,527(0),[地] 堀千亜樹
11,12,4,7,カプリフレイバー,牡4,57,本田正重,1:27.8,ハナ,16.0,5,536(+6),[地] 稲益貴弘
12,13,8,16,ナイトオブナイツ,牡8,57,千田洋,1:29.2,7,400.6,16,457(+2),[地] 渡辺和雄
13,14,4,8,タテヤマ,牡7,57,今野忠成,1:29.3,1/2,123.4,12,487(+27),[地] 渡辺和雄
14,15,3,6,サトノファンタシー,牡8,57,岡村健司,1:30.3,5,52.1,9,483(-13),[地] 福田真広
15,16,5,9,ドーヴァー,牡8,57,東原悠善,1:32.3,10,175.9,14,502(-4),[地] 久保田信
