,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,サダムリスペクト,牡8,56,本田正重,1:47.6,,99.0,11,464(-2),[地] 稲益貴弘
1,2,2,2,ベンテンコゾウ,牡6,57,御神本訓,1:47.6,クビ,2.0,1,515(+12),[地] 川島正一
2,3,6,8,バンズーム,牡9,56,岡村健司,1:47.7,1/2,20.8,6,482(-4),[地] 佐藤裕太
3,4,6,9,リンゾウチャネル,牡4,56,石崎駿,1:47.9,3/4,4.7,2,507(+3),[地] 矢野義幸
4,5,8,12,サブノクロヒョウ,牡7,56,西啓太,1:48.0,3/4,59.9,7,493(+5),[地] 阪本一栄
5,6,5,7,ザイディックメア,牡8,56,山崎誠士,1:48.2,1,138.3,12,475(0),[地] 山崎裕也
6,7,4,4,グリードパルフェ,牡4,56,真島大輔,1:48.3,クビ,6.9,4,476(0),[地] 山田信大
7,8,8,13,アンサンブルライフ,牡7,56,左海誠二,1:48.4,3/4,74.4,10,505(+11),[地] 小久保智
8,9,3,3,ブラックバゴ,牡8,56,矢野貴之,1:48.6,1,60.5,8,519(-9),[地] 佐野謙二
9,10,7,10,ジョーストリクトリ,牡6,58,本橋孝太,1:49.2,3,6.8,3,511(+1),[地] 小久保智
10,11,1,1,ロードヴァンドール,牡7,56,森泰斗,1:49.5,1.1/2,7.0,5,507(+12),[地] 佐々木仁
11,12,7,11,ウェイトアンドシー,セ9,57,水野翔,1:50.1,3,338.5,13,506(+7),[地] 山田信大
12,13,4,5,コパノチャーリー,牡8,56,笹川翼,1:50.2,1/2,69.6,9,525(+4),[地] 新井清重
