,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,サミットストーン,牡5,56,吉原寛人,2:28.7,,1.3,1.0,552(-4),[地] 加藤和義
1,2,4,4,ジャングルスマイル,牡7,56,平瀬城久,2:30.4,8,3.0,2.0,489(+7),[地] 金田一昌
2,3,8,12,マイネルリボーン,牡3,54,米倉知,2:32.5,大,28.5,4.0,474(0),[地] 高橋俊之
3,4,1,1,タートルベイ,牡8,56,青柳正義,2:33.5,5,57.0,5.0,516(+12),[地] 加藤和義
4,5,2,2,ネオファッショ,牡5,56,桑野等,2:34.2,3,231.9,11.0,492(+7),[地] 田嶋弘幸
5,6,5,6,エイダイボルト,牡6,56,川添明弘,2:34.3,3/4,154.6,10.0,433(-2),[地] 佐藤茂
6,7,5,5,セイカアレグロ,牡8,56,吉田晃浩,2:34.7,2,11.9,3.0,533(+7),[地] 佐藤茂
7,8,7,9,ラストノート,セ6,56,田知弘久,2:36.1,7,141.2,8.0,471(+1),[地] 金田一昌
8,9,6,8,セイウンリファイン,牡7,56,松戸政也,2:36.3,1,147.6,9.0,509(+11),[地] 菅原欣也
9,10,7,10,マーベラスキング,牡6,56,藤田弘治,2:36.7,2,87.8,6.0,494(+1),[地] 黒木豊
10,11,6,7,ターンベリー,牡6,56,畑中信司,2:36.8,1/2,112.0,7.0,508(0),[地] 加藤和義
11,取,8,11,シュヴァルツシルト,セ5,56,葛山晃平,,,---,,計不,[地] 宗綱泰彦
