,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,スペルマロン,セ7,57,倉兼育康,2:03.2,,1.3,1,508(+2),[地] 別府真司
1,2,4,4,クラウンシャイン,牡9,57,佐原秀泰,2:03.5,1.1/2,6.1,2,460(0),[地] 那俄性哲
2,3,8,12,グリードパルフェ,牡5,57,赤岡修次,2:05.1,8,17.0,5,462(+5),[地] 田中守
3,4,3,3,トーセンジェイク,牡3,56,多田羅誠,2:05.4,1.1/2,18.2,6,483(+4),[地] 松木啓助
4,5,7,9,モズヘラクレス,牡5,57,山崎雅由,2:05.5,クビ,63.9,7,539(-3),[地] 田中譲二
5,6,7,10,モルトベーネ,牡9,57,宮川実,2:05.8,1.1/2,78.5,8,472(-4),[地] 打越勇児
6,7,1,1,アフターバーナー,セ7,57,妹尾浩一,2:06.0,3/4,168.4,10,540(+1),[地] 松木啓助
7,8,2,2,アースグロウ,牝6,55,岡遼太郎,2:06.2,1,204.9,12,449(-1),[地] 大関吉明
8,9,5,6,ハイクアウト,セ7,57,西川敏弘,2:06.4,1,13.1,4,533(+2),[地] 中西達也
9,10,6,8,ペイシャクレア,牝5,55,岡村卓弥,2:06.5,クビ,13.1,3,447(-2),[地] 別府真司
10,11,6,7,メイショウハート,牡5,57,木村直輝,2:06.7,1,176.3,11,471(-4),[地] 松木啓助
11,12,5,5,ミサイルマン,セ7,57,林謙佑,2:07.1,2,131.0,9,460(+2),[地] 別府真司
