,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,スパイナルコード,牡4,55,西川敏弘,1:46.8,,1.2,1,458(+3),[地] 大関吉明
1,2,1,1,オースミハリケーン,牡8,53,森井美香,1:47.0,1,16.9,5,449(-6),[地] 国沢輝幸
2,3,5,5,ロマンタッチ,牡6,54,別府真衣,1:47.2,1,7.0,2,460(-5),[地] 打越初男
3,4,8,11,キセキテースト,牡9,55,中西達也,1:47.2,クビ,37.4,9,456(-2),[地] 炭田健二
4,5,3,3,ミルスペック,牡4,52,郷間勇太,1:47.6,2,55.1,10,458(-8),[地] 平和人
5,6,4,4,エイシンハルピン,セ7,55,目迫大輔,1:47.6,アタマ,65.4,11,459(0),[地] 田中守
6,7,6,6,タカトモコマンド,牡9,55,永森大智,1:47.6,アタマ,33.8,7,480(0),[地] 大関吉明
7,8,2,2,オリジナルステップ,牡8,55,宮川実,1:48.3,3,12.1,3,444(-2),[地] 打越初男
8,9,7,8,ハーバータウン,牡6,55,宮川浩一,1:48.4,1/2,33.8,7,495(-1),[地] 国沢輝幸
9,10,7,9,エムアイナオキヒメ,牝6,54,明神繁正,1:48.4,クビ,15.4,4,475(+1),[地] 田中譲二
10,11,8,10,マツリダタロウ,牡8,55,赤岡修次,1:48.4,アタマ,21.4,6,504(-5),[地] 田中守
