,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,7,タマモスクワート,牡7,57,戸崎圭太,1:27.2,,3.0,2,508(0),[地] 小久保智
1,2,3,3,トーセンクロス,牡8,57,石崎駿,1:27.2,クビ,2.4,1,503(-6),[地] 小久保智
2,3,5,5,センゲンコスモ,牝5,53,吉原寛人,1:28.3,5,8.5,5,461(+10),[地] 内田勝義
3,4,6,6,ゴールドスガ,牡4,55,町田直希,1:28.7,2,13.0,6,483(+8),[地] 秋山重美
4,5,7,8,ドリームアスパイア,牡6,57,山崎誠士,1:28.7,ハナ,43.7,8,521(-4),[地] 小嶋一郎
5,6,2,2,リュウノボーイ,牡5,57,坂井英光,1:28.8,クビ,5.8,3,468(-2),[地] 斉藤敏
6,7,8,10,キョウエイトリガー,牝5,53,的場文男,1:29.4,3,6.7,4,495(0),[地] 阪本一栄
7,8,8,9,スズリスペクト,牝5,53,江川伸幸,1:29.4,ハナ,33.0,7,452(-3),[地] 渋谷信隆
8,9,4,4,キープザチェンジ,牝8,53,脇田創,1:30.6,6,154.7,10,463(-6),[地] 山本学
9,10,1,1,ドリームガードナー,牡7,57,藤江渉,1:30.8,1.1/2,60.4,9,466(+10),[地] 吉橋淳一
