,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ルースリンド,牡7,58,内田博幸,2:40.5,,1.8,1,495(+2),[地] 矢野義幸
1,2,8,11,マズルブラスト,牡6,58,張田京,2:40.6,1/2,3.1,2,540(+8),[地] 川島正行
2,3,2,2,ケイアイプラネット,牡5,56,的場文男,2:41.7,6,4.5,3,487(-7),[地] 栗田裕光
3,4,8,10,セイワクリスタル,牡7,56,吉田稔,2:41.9,1,97.5,8,491(+3),[地] 阪本一栄
4,5,7,8,ロングウェーブ,牡4,57,今野忠成,2:42.5,3,16.4,5,525(+6),[地] 松代真
5,6,6,7,ショーターザトッシ,牡6,57,町田直希,2:42.5,アタマ,20.6,6,447(0),[地] 月岡健二
6,7,6,6,ナイキコランダム,牡6,56,川島正太,2:43.1,3,86.4,7,515(+1),[地] 川島正行
7,8,7,9,ブルーライン,牡5,56,戸崎圭太,2:43.2,1/2,11.4,4,456(-1),[地] 足立勝久
8,9,4,4,リンカーンスター,牡8,56,坂井英光,2:43.3,1/2,103.3,9,517(+13),[地] 久保田信
9,10,1,1,クールアイバー,牡10,56,森下博,2:43.6,1.1/2,132.1,10,476(+5),[地] 高柳恒男
10,11,3,3,メジャーワールド,牡6,56,山田信大,2:44.5,4,142.6,11,503(+9),[地] 山中尊徳
