,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,マイタイザン,牡9,56,杉浦健太,1:36.8,,3.3,2,535(+15),[地] 木村健
1,2,6,8,ステップシュート,牝8,53,木本直,1:37.5,4,14.4,5,483(+3),[地] 森澤友貴
2,3,7,10,ゲキリン,牡8,56,吉村智洋,1:37.7,1.1/2,8.8,4,481(-9),[地] 松平幸秀
3,4,8,11,モハー,牝8,54,大山真吾,1:37.9,1.1/4,204.4,11,518(+3),[地] 碇清次郎
4,5,8,12,ドライヴナイト,セ9,56,笹田知宏,1:38.0,クビ,2.7,1,519(-5),[地] 新子雅司
5,6,3,3,ウリボー,牡10,56,川原正一,1:38.1,1/2,4.1,3,540(-4),[地] 柏原誠路
6,7,7,9,サーティグランド,セ10,56,田中学,1:38.2,1/2,15.3,7,501(-10),[地] 高馬元紘
7,8,6,7,コスモグラトナス,牡7,54,鴨宮祥行,1:38.5,1.1/2,157.1,9,470(-2),[地] 保利幸作
8,9,1,1,ジェネラルエリア,牝5,52,廣瀬航,1:38.5,アタマ,14.6,6,480(+3),[地] 住吉朝男
9,10,5,5,ゼセル,牡8,56,寺地誠一,1:38.9,2.1/2,101.1,8,508(+5),[地] 小村正也
10,11,4,4,マイネルクライマー,牡5,56,松木大地,1:40.3,8,168.4,10,501(-2),[地] 三宅直之
11,12,2,2,ピッツィカート,セ9,56,高畑皓一,1:40.8,3,463.9,12,476(+9),[地] 大塚信次
