,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ウェイキー,牡5,56,的場文男,1:40.6,,4.0,2,509(-2),[地] 宗形竹見
1,2,4,4,マイネルロッシュ,牡7,56,和田譲治,1:41.2,3,14.3,6,486(-2),[地] 宗形竹見
2,3,6,7,タブラオ,セ5,56,今野忠成,1:41.3,クビ,27.8,8,473(0),[地] 荒山勝徳
3,4,5,5,ベニッシモ,セ4,56,西啓太,1:41.3,クビ,8.7,5,470(-2),[地] 堀千亜樹
4,5,7,9,ロンドンデリーエア,牡6,56,矢野貴之,1:41.4,クビ,4.3,3,493(+27),[地] 藤田輝信
5,6,7,10,リコーリュウセイ,牡5,56,達城龍次,1:41.4,クビ,18.6,7,496(-4),[地] 荒山勝徳
6,7,2,2,ミズイロキキョウ,牡5,56,森泰斗,1:41.6,3/4,3.0,1,489(-6),[地] 田中正人
7,8,5,6,サンドファルコン,牡4,56,笹川翼,1:41.6,クビ,7.9,4,539(-5),[地] 市村誠
8,9,8,11,ジャミールフエルテ,セ7,56,安藤洋一,1:41.6,ハナ,207.9,11,466(-8),[地] 吉井竜一
9,10,6,8,キラカイドウ,セ5,56,藤本現暉,1:42.4,4,103.0,10,403(0),[地] 上杉昌宏
10,11,3,3,ストームガスト,牡7,56,東原悠善,1:43.7,6,222.8,12,488(-3),[地] 庄子昭彦
11,12,8,12,オートヴィル,牡8,56,岡村健司,1:44.1,2,38.7,9,533(-9),[地] 酒井一則
