,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,グランクエント,牡2,55,山口達弥,1:16.2,,3.0,2,481(-9),[地] 稲益貴弘
1,2,8,9,ミスティックライツ,牡2,55,森泰斗,1:17.0,4,3.5,3,449(+9),[地] 佐藤裕太
2,3,2,2,スマイルチャージ,牝2,54,矢野貴之,1:17.2,1,2.0,1,456(-3),[地] 川島正一
3,4,7,7,マルモリルイ,牡2,55,増田充宏,1:17.4,3/4,99.9,9,474(-5),[地] 武井和実
4,5,8,10,リュウノケンシン,牡2,55,福原杏,1:17.6,1.1/2,25.0,4,511(+9),[地] 斉藤敏
5,6,4,4,ディストピアーナ,牝2,54,山本聡紀,1:17.8,1,59.2,7,446(-8),[地] 渋谷信博
6,7,1,1,マドモアゼルレーヴ,牝2,54,藤本現暉,1:17.9,クビ,35.9,5,計不,[地] 岡林光浩
7,8,5,5,サソリザ,牝2,54,野澤憲彦,1:18.3,2,130.6,10,440(0),[地] 佐々木清
8,9,3,3,ハクアイリラ,牝2,54,笹川翼,1:18.3,ハナ,61.1,8,483(+2),[地] 石井勝男
9,10,6,6,キャッスルトップ,牡2,55,仲野光馬,1:18.9,3,57.0,6,457(-2),[地] 渋谷信博
