,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ナイトスターリリー,牝4,54,栗原大河,1:29.4,,14.1,4,462(+8),[地] 高橋優子
1,2,5,5,サイモンジルバ,牝6,53,兼子千央,1:29.6,1,2.0,1,466(+1),[地] 中川雅之
2,3,4,4,コウエイスパークル,セ5,56,堀場裕充,1:30.0,2,90.4,9,503(+7),[地] 加藤和宏
3,4,8,10,ウェルビーイング,牝4,53,魚住謙心,1:30.1,クビ,41.1,7,459(+7),[地] 鋤田誠二
4,5,3,3,ラフカディオ,牡6,56,米倉知,1:30.5,2,4.0,3,510(-1),[地] 加藤和宏
5,6,7,7,マイネルリボーン,牡11,56,池田敦,1:30.6,1/2,14.2,5,473(+12),[地] 高橋俊之
6,7,6,6,ベルジルウェット,牝4,54,中島龍也,1:30.7,1/2,3.6,2,493(+10),[地] 高橋優子
7,8,8,9,ハーモニーロータス,牡5,56,藤田弘治,1:30.8,クビ,26.0,6,476(+2),[地] 高橋俊之
8,9,2,2,サマーソルト,セ4,56,畑中信司,1:31.8,5,42.8,8,471(-7),[地] 吉井敏雄
9,10,7,8,カトリーヌボヌール,牝5,54,青柳正義,1:32.3,2.1/2,109.3,10,421(+3),[地] 高橋道雄
