,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,コスモファルネーゼ,牡2,55,和田譲治,1:44.4,,15.1,5,465(-1),[地] 宗形竹見
1,2,8,11,ベルイルアンメール,牝2,54,矢野貴之,1:44.6,1.1/4,2.3,2,449(+11),[地] 嶋田幸晴
2,3,1,1,サンエイコンドル,牡2,55,町田直希,1:45.5,4,18.5,6,474(-2),[地] 三坂盛雄
3,4,2,2,バイアルド,牡2,55,本田正重,1:45.6,クビ,2.1,1,514(-1),[地] 森下淳平
4,5,3,3,バルストライク,牡2,54,仲原大生,1:46.0,2,36.1,7,539(+9),[地] 高野毅
5,6,6,7,トッピーカグラ,牡2,55,張田昂,1:46.5,2.1/2,126.3,10,449(+7),[地] 阪本一栄
6,7,7,8,モッテルネ,牝2,54,加藤和博,1:46.8,1.3/4,13.4,4,494(-2),[地] 堀江仁
7,8,6,6,サンバフレイバー,牝2,54,瀬川将輝,1:47.6,4,9.8,3,460(+7),[地] 月岡健二
8,9,4,4,サウスリバー,牝2,54,西啓太,1:48.6,5,65.2,8,460(+5),[地] 福田真広
9,10,5,5,ムサシグロリー,牡2,55,保園翔也,1:48.7,クビ,259.4,11,486(0),[地] 栗田泰昌
10,11,7,9,ヴァイオイルステラ,牡2,52,菅原涼太,1:49.0,1.1/2,97.4,9,476(+3),[地] 堀千亜樹
