,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,タイムパラドックス,牡5,56.0,安藤勝己,1:51.6,,3.7,2,458(+4),[西] 松田博資
1,2,8,11,ホーマンベルウィン,牡6,56.0,幸英明,1:52.2,3.1/2,5.5,3,480(+8),[西] 西園正都
2,3,5,5,オースミステイヤー,牡5,53.0,四位洋文,1:52.3,3/4,19.1,7,520(+4),[西] 白井寿昭
3,4,1,1,ロングカイソウ,牝6,55.5,小池隆生,1:53.3,6,2.4,1,506(+2),[西] 大根田裕
4,5,7,9,シャワーパーティー,牡5,54.0,ブフ,1:53.8,3,16.8,6,486(+6),[西] 伊藤雄二
5,6,7,8,ホーマンキュート,牝4,48.0,畑端省吾,1:54.1,2,66.4,9,494(+6),[西] 飯田明弘
6,7,6,6,タマモスオード,牡9,50.0,野元昭嘉,1:54.3,1.1/2,189.6,11,474(+4),[西] 川村禎彦
7,8,4,4,アサカブレイヴリー,牡5,51.0,川島信二,1:54.6,2,95.0,10,472(-2),[東] 佐藤吉勝
8,9,6,7,ダンツエナジー,牡3,52.0,池添謙一,1:54.8,1.1/2,7.7,4,516(+8),[西] 山内研二
9,10,8,10,ブイロッキー,牡3,54.0,松永幹夫,1:55.4,3.1/2,38.8,8,480(+2),[西] 安達昭夫
10,11,3,3,ワンモアマイライン,牡5,55.0,角田晃一,1:55.7,2,9.2,5,468(+12),[西] 渡辺栄
