,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,8,メイショウボーラー,牡4,56,福永祐一,1:23.0,,1.8,1,496(+2),[西] 白井寿昭
1,2,2,3,ハードクリスタル,牡5,56,横山典弘,1:24.1,7,29.5,9,478(0),[西] 作田誠二
2,3,7,14,エコルプレイス,牡5,57,松永幹夫,1:24.2,1/2,16.4,5,540(-2),[西] 松田国英
3,4,3,5,ストロングブラッド,牡6,57,北村宏司,1:24.3,1/2,149.7,14,496(-6),[東] 増沢末夫
4,5,1,1,サミーミラクル,牡5,56,武幸四郎,1:24.3,アタマ,7.9,3,518(+2),[西] 増本豊
5,5,4,7,カフェオリンポス,牡4,58,柴田善臣,1:24.3,同着,10.7,4,518(+1),[東] 松山康久
6,7,6,12,トップオブワールド,牡4,56,四位洋文,1:24.5,1.1/2,24.4,8,468(0),[西] 藤岡健一
7,8,5,10,サイレンスボーイ,牡6,56,田中勝春,1:24.6,クビ,19.0,7,486(-1),[西] 石坂正
8,9,7,13,エンゲルグレーセ,牡8,57,ペリエ,1:24.8,1.1/2,56.4,11,488(0),[東] 新関力
9,10,6,11,アグネスウイング,牡5,57,中舘英二,1:25.0,3/4,17.1,6,480(0),[西] 白井寿昭
10,11,3,6,ナイストップボーイ,牡4,55,梶晃啓,1:25.1,1/2,178.8,15,500(0),[西] 目野哲也
11,12,1,2,シャドウスケイプ,牡6,57,江田照男,1:25.1,クビ,70.1,12,442(0),[西] 森秀行
12,13,8,16,タイギャラント,牡8,56,後藤浩輝,1:25.2,クビ,131.5,13,522(+6),[西] 藤沢則雄
13,14,2,4,アドマイヤマックス,牡6,57,武豊,1:25.4,1.1/2,6.6,2,482(+4),[西] 橋田満
14,15,5,9,ワイルドソルジャー,牡4,57,岡部幸雄,1:25.8,2.1/2,55.3,10,518(-5),[西] 作田誠二
15,16,8,15,サンエムキング,牡13,56,矢野貴之,1:27.4,10,444.5,16,464(+4),[地] 高橋俊之
