,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,ヴードゥーフェスト,牡6,56,宮川実,1:29.5,,3.6,2,535(+2),[地] 那俄性哲
1,2,6,8,マスターウィッシュ,牡7,56,永森大智,1:30.0,2.1/2,3.2,1,465(0),[地] 雑賀正光
2,3,5,5,セイリオス,牡9,56,中西達也,1:30.1,クビ,3.7,3,476(+1),[地] 別府真司
3,4,7,10,ビビビ,牝4,51,塚本雄大,1:30.5,2,54.1,8,456(-1),[地] 雑賀正光
4,5,6,7,ディアデラバンデラ,セ7,56,佐原秀泰,1:30.6,1/2,5.5,4,466(-2),[地] 那俄性哲
5,6,5,6,リワードセロン,牝4,54,岡村卓弥,1:30.7,1/2,13.2,5,432(+4),[地] 雑賀正光
6,7,8,11,ウォーターサムデイ,牡10,56,西川敏弘,1:30.9,3/4,79.7,10,473(+3),[地] 大関吉明
7,8,2,2,オーヴァルブーケ,牝4,54,中田貴士,1:31.5,3,147.8,11,473(+3),[地] 田中守
8,9,3,3,テルス,牝5,54,妹尾浩一,1:31.7,1,191.7,12,464(+1),[地] 打越勇児
9,10,4,4,フクノカシオペア,牝6,53,林謙佑,1:31.9,1,19.1,6,499(-6),[地] 田中守
10,11,1,1,タイセイローマン,牡7,56,西森将司,1:32.0,クビ,66.9,9,521(+1),[地] 別府真司
11,12,8,12,クリームソーダ,牡8,56,西山裕貴,1:33.3,6,33.9,7,490(-7),[地] 松木啓助
