,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,ジューンハルジオン,牝7,54,井上瑛太,1:31.0,,19.1,5,453(0),[地] 目迫大輔
1,2,6,6,ダノンテイオー,牡7,56,宮川実,1:31.2,3/4,2.7,2,470(-3),[地] 別府真司
2,3,2,2,ジェネラルエリア,牝6,53,岡遼太郎,1:31.3,クビ,44.9,8,488(-1),[地] 宮川浩一
3,4,4,4,マイネルパイオニア,牡6,56,畑中信司,1:31.4,1/2,32.8,6,476(-2),[地] 細川忠義
4,5,8,11,エコロドラゴン,牡4,56,永森大智,1:31.7,1.1/2,2.0,1,567(+5),[地] 雑賀正光
5,6,7,8,マイネルエスペルト,牡6,56,岡村卓弥,1:31.7,ハナ,33.6,7,497(-8),[地] 宮川浩一
6,7,5,5,ケイアイマリブ,牡8,56,塚本雄大,1:31.8,クビ,59.4,9,489(-5),[地] 目迫大輔
7,8,6,7,クラウンデザイアー,セ6,56,倉兼育康,1:32.4,3,11.5,4,472(+4),[地] 那俄性哲
8,9,3,3,フィアレスハート,セ6,56,多田羅誠,1:33.4,5,6.3,3,486(-9),[地] 工藤真司
9,10,1,1,アスクマンカップ,牡5,56,林謙佑,1:33.8,2,226.4,10,495(+2),[地] 松木啓助
10,11,7,9,ファインヒューズ,牝5,54,大澤誠志,1:34.9,5,768.9,11,445(-3),[地] 那俄性哲
