,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,バーナードループ,牡3,56,Ｃ．ルメ,2:01.7,,2.1,1,518(+4),[東] 高木登
1,2,7,10,ダノンファラオ,牡3,56,坂井瑠星,2:01.8,クビ,2.7,2,520(-2),[西] 矢作芳人
2,3,6,7,サンデーミラージュ,牡3,56,松若風馬,2:03.3,9,6.6,3,469(-3),[西] 宮本博
3,4,5,6,ピスハンド,牡3,56,大山真吾,2:03.8,3,74.7,6,460(-8),[地] 松平幸秀
4,5,6,8,ガミラスジャクソン,牡3,56,鴨宮祥行,2:03.8,クビ,262.5,8,459(+1),[地] 長南和宏
5,6,4,4,マカオンブラン,牡3,56,吉村智洋,2:04.5,4,10.5,5,488(-2),[西] 今野貞一
6,7,1,1,ヴィクトリアグラス,牝3,54,中田貴士,2:04.7,1,299.7,9,398(-7),[地] 坂本和也
7,8,5,5,ジェッティー,牡3,56,小谷周平,2:05.3,3.1/2,395.5,10,446(-2),[地] 溝橋利喜
8,9,8,11,アカリン,牝3,54,竹村達也,2:05.4,3/4,397.9,11,408(-9),[地] 坂本和也
9,10,2,2,ハルプモント,牡3,56,田中学,2:08.1,大,109.8,7,483(-5),[地] 高野毅
10,11,8,12,ヒルノマリブ,牝3,54,和田竜二,2:08.9,5,7.9,4,487(+1),[西] 北出成人
11,12,3,3,ニコラスタッカート,牡3,56,高畑皓一,2:10.5,10,539.7,12,487(-3),[地] 坂本和也
