,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ルゼル,牡3,56,後藤浩輝,2:26.9,,6.2,3,478(+2),[東] 田村康仁
1,2,3,6,プレシャスソング,牡3,56,福永祐一,2:27.0,1/2,22.8,7,494(-2),[西] 白井寿昭
2,3,2,3,ユノピエロ,牡3,56,北村宏司,2:27.8,5,126.6,13,460(+2),[西] 浅見秀一
3,4,8,16,チアズブライトリー,牡3,56,藤田伸二,2:27.8,クビ,4.6,2,448(+4),[西] 山内研二
4,5,5,10,シングンオペラ,牡3,56,江田照男,2:27.9,クビ,14.7,6,430(-14),[東] 高市圭二
5,6,1,2,ダイイチダンヒル,牡3,56,蛯名正義,2:27.9,クビ,2.4,1,448(-4),[西] 伊藤雄二
6,7,6,11,タイムトゥチェンジ,牡3,56,池添謙一,2:28.0,1/2,30.4,10,442(0),[西] 鶴留明雄
7,8,7,14,スパーブジュエル,牡3,56,吉田豊,2:28.2,1.1/4,115.2,12,474(0),[東] 大久保洋
8,9,5,9,アドマイヤセレクト,牡3,56,柴田善臣,2:28.2,ハナ,43.0,11,482(0),[西] 橋田満
9,10,4,7,ナスノスモーキイ,牡3,56,岩部純二,2:28.3,1/2,177.8,14,510(-2),[東] 高木嘉夫
10,11,4,8,タイムパラドックス,牡3,56,安田康彦,2:28.3,ハナ,11.9,5,440(-2),[西] 松田博資
11,12,2,4,カオリジョバンニ,牡3,56,田面木博,2:28.3,クビ,26.2,9,528(0),[東] 吉永正人
12,13,8,15,ラハイナシチー,牡3,56,武士沢友,2:28.6,1.3/4,9.2,4,480(-4),[東] 中野渡清
13,14,6,12,トーアコマンダー,牡3,56,田中勝春,2:28.9,1.3/4,221.3,16,460(-2),[西] 崎山博樹
14,15,3,5,バルテスフォンテン,牡3,56,安田富男,2:29.9,6,212.2,15,490(+4),[東] 南田美知
15,16,7,13,カラオクルス,牡3,56,横山典弘,2:29.9,ハナ,25.5,8,508(+4),[東] 和田正道
