,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,キングカイザー,牡8,55,古川文貴,1:47.7,,---,6,493(-2),[地] 谷力
1,2,6,6,ゼンノブレイブ,牡10,55,鷹野宏史,1:48.0,1.1/2,---,5,450(-6),[地] 山岡恒一
2,3,8,11,マイサクセス,牡7,55,中西達也,1:48.1,1/2,---,1,464(0),[地] 松下博昭
3,4,1,1,スマコバフレンド,牡8,55,西川敏弘,1:48.5,2,---,3,536(-2),[地] 大関吉明
4,5,5,5,シャーペンアイル,牡11,55,宮川実,1:48.6,クビ,---,7,479(+2),[地] 松下博昭
5,6,6,7,アスカノブラスター,牡5,55,川江光司,1:48.8,1,---,2,479(+1),[地] 田中守
6,7,7,9,タカラアロー,牡10,55,明神繁正,1:49.1,1.1/2,---,8,475(+2),[地] 別府真司
7,8,4,4,ゲイリージェミニ,セ9,55,上田将司,1:49.2,クビ,---,4,418(0),[地] 国沢輝幸
8,9,8,10,ジェドエフラー,牡6,55,赤岡修次,1:49.3,3/4,---,10,481(0),[地] 東原己俊
9,10,7,8,モユルココロ,牡7,55,宮川浩一,1:49.6,1.1/2,---,9,497(+6),[地] 宗石大
10,11,3,3,ユキジョウ,牝7,54,西内忍,1:49.8,1,---,10,476(+3),[地] 平和人
