,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,イチザゴールド,牡6,56,板野央,1:29.9,,4.8,3,515(+6),[地] 藪田辰己
1,2,5,5,ファイナルスコアー,牡9,56,宮下康一,1:30.0,クビ,9.9,4,481(+1),[地] 山口浩幸
2,3,7,8,タオルチャン,牝4,54,杉浦健太,1:30.4,2.1/2,4.4,2,443(-4),[地] 茂崎正善
3,4,6,6,エイユーリスペクト,牡5,56,木村健,1:30.4,アタマ,17.8,6,505(+6),[地] 田中範雄
4,5,3,3,エイシンヤノゴトク,牡3,56,田中学,1:30.4,アタマ,2.1,1,466(+9),[地] 橋本忠男
5,6,2,2,テワヒポウナム,牝4,54,松浦政宏,1:30.5,クビ,24.7,7,458(+1),[地] 織田誠
6,7,8,11,マニッシュスマイル,牝5,54,田野豊三,1:30.7,1.1/4,25.4,8,475(-3),[地] 飯田良弘
7,8,6,7,クレイアートビュン,牡10,56,永島太郎,1:30.8,1/2,59.1,9,456(-2),[地] 住吉朝男
8,9,1,1,カイミラ,牝3,54,下原理,1:30.8,アタマ,10.8,5,446(0),[地] 盛本信春
9,10,4,4,サニークリス,牝5,54,高畑皓一,1:31.8,6,258.8,11,475(-5),[地] 大塚信次
10,11,7,9,アスカタン,牝7,54,笹田知宏,1:32.0,3/4,75.9,10,464(+1),[地] 新子雅司
