,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,8,レイクマッケンジー,牡4,57,沢田龍哉,1:45.5,,2.9,1,489(+3),[地] 川島正一
1,2,7,11,アイディアバイオ,牝4,53,本橋孝太,1:45.7,3/4,59.0,11,457(+1),[地] 山崎尋美
2,3,6,10,クレバーペガサス,牡6,57,赤岡修次,1:45.7,クビ,33.4,7,488(-2),[地] 冨田敏男
3,4,7,12,シゲルエチゴ,牡4,57,山崎誠士,1:45.7,クビ,35.4,8,476(+8),[地] 田島寿一
4,5,8,14,ブルーレーサー,牡4,55,的場文男,1:46.1,2,8.7,5,487(+4),[地] 武井和実
5,6,4,5,ゴールドスガ,牡7,57,杉村一樹,1:46.2,1/2,56.4,10,454(+9),[地] 秋山重美
6,7,3,3,チョコ,牡5,56,見越彬央,1:46.4,1,60.7,12,503(-1),[地] 酒井一則
7,8,2,2,ケンロクエンペラー,セ5,55,森泰斗,1:46.6,3/4,7.7,4,466(+3),[地] 高月賢一
8,9,8,13,マイネジェシカ,牝8,55,笹川翼,1:47.3,3,14.9,6,466(-1),[地] 河津裕昭
9,10,1,1,エスティドゥーラ,牡4,57,左海誠二,1:47.3,クビ,5.5,3,522(+4),[地] 小久保智
10,11,6,9,アールルイス,牡7,57,半沢慶実,1:47.8,2.1/2,205.4,14,480(+2),[地] 宇野木博
11,12,4,6,フレッシュメイト,牡7,57,瀧川寿希,1:48.9,5,92.2,13,528(+7),[地] 田島寿一
12,13,5,7,ファイアーベル,牡5,57,町田直希,1:50.9,大,46.7,9,496(+3),[地] 安池成実
13,中,3,4,ベルモントレーサー,牡6,57,真島大輔,,,3.6,2,519(+3),[地] 椎名広明
