,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,コスモファルネーゼ,牡3,56,真島大輔,1:46.3,,3.5,1,492(+3),[地] 宗形竹見
1,2,6,6,シエロフェイス,牡3,56,矢野貴之,1:46.9,3,6.1,4,453(+4),[地] 澤佳宏
2,3,7,9,マジストラル,牡6,56,達城龍次,1:46.9,クビ,3.5,2,499(+6),[地] 荒井朋弘
3,4,5,5,オンストロン,牡3,56,横川怜央,1:46.9,ハナ,18.6,6,495(-3),[地] 鈴木啓之
4,5,4,4,コスモギンガ,牝5,54,山林堂信,1:46.9,アタマ,73.8,9,481(-4),[地] 小野寺晋
5,6,1,1,ウインプロスト,牡4,56,和田譲治,1:47.1,3/4,10.3,5,495(-5),[地] 宗形竹見
6,7,8,11,ハヴィティペイ,牡4,54,菅原涼太,1:47.6,2.1/2,25.8,8,487(+2),[地] 堀江仁
7,8,6,7,スカテナート,牡6,56,藤田凌,1:48.2,3,24.7,7,472(-1),[地] 栗田裕光
8,9,8,10,ハッピースパイラル,牝3,54,御神本訓,1:48.9,3.1/2,3.7,3,481(+3),[地] 渡辺和雄
9,10,7,8,クロカドッグ,牡5,56,高橋昭平,1:49.3,2,163.4,11,533(+7),[地] 久保田信
10,11,3,3,メイショウカッサイ,牡5,56,東原悠善,1:49.4,1/2,112.4,10,457(-3),[地] 佐藤壽
