,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,ロッシュローブ,牡6,57,浜中俊,1:42.0,,11.9,5,506(-2),[西] 田中克典
1,2,6,10,アラジンバローズ,セ6,58,西村淳也,1:42.1,3/4,3.7,1,480(-4),[西] 中内田充
2,3,5,7,ブリッツファング,牡4,57,秋山真一,1:42.3,1.1/4,4.4,3,478(+12),[西] 大久保龍
3,4,5,8,クリノフラッシュ,牝8,56,藤岡佑介,1:42.6,2,50.5,11,446(-4),[西] 橋田満
4,5,4,5,ダノンファスト,牡6,60,菊沢一樹,1:42.7,1/2,15.4,7,470(-2),[東] 菊沢隆徳
5,6,1,1,ジャズブルース,牡4,57,団野大成,1:42.8,1/2,4.0,2,458(0),[西] 吉村圭司
6,7,3,4,プリマジア,牡6,58,荻野極,1:42.9,1/2,170.4,14,468(+6),[東] 金成貴史
7,8,2,2,ハギノアトラス,セ7,58,藤岡康太,1:43.1,1.1/4,56.6,12,484(+2),[西] 鮫島一歩
8,9,3,3,ダンツキャッスル,牡7,60,菱田裕二,1:43.2,1/2,104.9,13,492(0),[西] 谷潔
9,10,7,12,ミステリオーソ,牡6,58,ムルザバ,1:43.6,2.1/2,8.3,4,492(+4),[西] 武幸四郎
10,11,7,11,ディパッセ,牡4,57,松若風馬,1:43.7,クビ,17.5,8,492(+12),[西] 高柳大輔
11,12,4,6,ファシネートゼット,牝6,56,北村友一,1:43.9,1.1/4,49.2,10,482(+6),[西] 平田修
12,13,8,14,ソリタリオ,牡4,56,岩田康誠,1:44.4,3,12.9,6,480(+2),[西] 西村真幸
13,14,8,13,メイショウダジン,牡6,58,幸英明,1:44.9,3,29.5,9,476(-6),[西] 松永昌博
