,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,アルアラン,牡5,57,本田優,1:44.2,,13.4,5,480(+4),[西] 昆貢
1,2,8,13,ナムラマームード,牡5,57,小林徹弥,1:44.2,クビ,11.3,3,460(-2),[西] 野村彰彦
2,3,7,11,ワンダフルシチー,牡5,57,田中勝春,1:44.9,4,12.1,4,462(-8),[西] 大沢真
3,4,8,12,グランデュック,牡4,55,松永幹夫,1:45.0,3/4,19.5,7,428(+4),[西] 山本正司
4,5,5,7,ナチュラリスト,牡5,57,後藤浩輝,1:45.2,1.1/2,4.3,2,482(-6),[西] 池江泰郎
5,6,4,5,ストロングライフ,セ6,56,岩部純二,1:45.3,1/2,27.5,8,476(+2),[東] 山崎彰義
6,7,4,4,アドライナー,牡4,55,武士沢友,1:45.4,3/4,114.3,11,474(-6),[東] 中尾銑治
7,8,3,3,アグネスビンテージ,牡5,57,藤田伸二,1:45.5,クビ,14.3,6,462(-4),[西] 松田博資
8,9,2,2,レイホーテースト,牡6,56,栗田伸一,1:46.0,3,169.3,13,464(-6),[西] 菅谷禎高
9,10,6,9,シャコージャパン,牡5,57,田面木博,1:46.1,1/2,168.5,12,454(-24),[東] 伊藤伸一
10,11,7,10,アッミラーレ,牡4,55,横山典弘,1:46.6,3,1.8,1,512(+8),[東] 鈴木康弘
11,12,5,6,ホエンユースマイル,牝4,53,四位洋文,1:46.9,1.3/4,38.0,10,426(+6),[西] 古川平
12,13,6,8,ロードアイランド,牡5,57,二本柳壮,1:47.3,2.1/2,31.8,9,486(-6),[東] 田中清隆
