,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,テイエムドンマイ,牡3,56,幸英明,1:51.4,,7.2,4,496(+2),[西] 福島信晴
1,2,1,1,ゴールデンジャガー,牡3,56,北村友一,1:51.4,クビ,112.5,12,500(+2),[西] 大根田裕
2,3,8,12,クラシカルノヴァ,牡3,56,小坂忠士,1:51.6,1,4.3,2,476(+4),[西] 飯田雄三
3,4,7,9,スカイスクレイパー,牡3,56,小牧太,1:52.4,5,4.5,3,474(+4),[西] 橋口弘次
4,5,6,8,カレンジェニオ,牡3,56,福永祐一,1:52.5,3/4,2.9,1,484(-2),[西] 安田隆行
5,6,5,5,ボストンリョウマ,牡3,56,和田竜二,1:52.8,2,15.1,7,470(-4),[西] 岩元市三
6,7,8,11,タケルハヤテ,牡3,56,蛯名正義,1:53.1,2,12.3,6,450(+2),[東] 池上昌弘
7,8,3,3,トップストライド,牡3,53,国分優作,1:53.2,クビ,89.6,11,478(-2),[東] 萱野浩二
8,9,5,6,ロージーライト,牡3,56,安部幸夫,1:53.3,3/4,52.8,9,464(0),[西] 谷潔
9,10,6,7,キングブラーボ,牡3,56,太宰啓介,1:53.3,ハナ,10.2,5,522(0),[西] 本田優
10,11,7,10,ジョウノエンドレス,牡3,56,岩田康誠,1:53.3,ハナ,72.3,10,472(+4),[西] 森秀行
11,12,2,2,ケンタッキーロード,牡3,56,池添謙一,1:53.4,クビ,38.6,8,478(-4),[西] 鶴留明雄
