,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,エンパイアペガサス,牡3,55,森泰斗,2:01.9,,1.7,1.0,534(+2),[地] 平山真希
1,2,6,6,パッパーレ,牡5,55,繁田健一,2:02.6,4,12.8,4.0,429(+1),[地] 吉田正美
2,3,7,8,アンサンブルライフ,牡3,57,真島大輔,2:02.7,1/2,3.1,2.0,499(+4),[地] 小久保智
3,4,8,11,キスミープリンス,牡8,57,張田昂,2:03.0,1.1/2,30.3,6.0,464(-1),[地] 小久保智
4,5,7,9,アールデュラン,セ7,55,見沢譲治,2:04.1,6,26.6,5.0,489(-9),[地] 宇野木博
5,6,5,5,ビームライフル,牡7,57,山崎真,2:06.4,大,82.4,9.0,459(-6),[地] 冨田敏男
6,7,2,2,ガイエスブルク,牡9,57,藤江渉,2:07.4,5,48.2,8.0,500(+7),[地] 小久保智
7,8,8,10,セイウンチカラ,牡6,55,岡田大,2:07.4,クビ,190.8,10.0,498(-5),[地] 吉田正美
8,9,1,1,ブルーバレット,牝6,53,和田譲治,2:07.6,1,7.5,3.0,471(+1),[地] 水野貴史
9,10,4,4,エースヴィクトリア,牝5,50,保園翔也,2:09.0,7,33.5,7.0,492(+4),[地] 小沢宏次
10,取,3,3,グランフィデリオ,牡5,57,中野省吾,,,---,,計不,[地] 渡辺貴光
