,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,オールスマート,牡4,57,今野忠成,1:12.4,,13.0,5.0,502(-1),[地] 佐々木洋
1,2,1,1,フォルトゥーレ,セ4,57,安藤洋一,1:12.6,1.1/4,6.1,3.0,414(-1),[地] 栗田裕光
2,3,2,4,サツキマス,牝3,55,酒井忍,1:13.2,3,57.5,11.0,455(+5),[東] 田島俊明
3,4,7,13,セグレートシチー,牡5,57,本田正重,1:13.2,アタマ,8.0,4.0,536(+4),[地] 井上弘之
4,5,2,3,ノーブルノヴァ,牡3,57,矢野貴之,1:13.2,アタマ,2.1,1.0,455(+1),[地] 森下淳平
5,6,8,15,カイトセブン,牡5,57,繁田健一,1:13.3,クビ,5.3,2.0,519(+2),[地] 荒井朋弘
6,7,6,12,キョウエイスコール,牡7,57,本橋孝太,1:13.4,1/2,88.3,13.0,500(+3),[地] 阪本一栄
7,8,3,6,キングシーバード,牡5,57,江里口裕,1:13.5,1/2,36.7,8.0,488(+2),[地] 鷹見浩
8,9,3,5,ワルツフォーデビー,牡3,57,桑村真明,1:13.6,1/2,93.9,14.0,446(+2),[西] 森秀行
9,10,7,14,シゲノブ,牡5,57,和田譲治,1:13.7,1/2,127.2,15.0,521(+5),[地] 宗形竹見
10,11,8,16,シャイニングカフェ,牡8,57,張田昂,1:14.5,4,63.6,12.0,527(-1),[東] 和田勇介
11,12,4,7,リンノティアラ,牝4,55,内田博幸,1:14.5,クビ,50.6,10.0,416(+4),[東] 中野栄治
12,13,5,9,エリーザ,牝5,55,御神本訓,1:14.7,1,17.7,6.0,477(+1),[地] 藤田輝信
13,14,6,11,トゥールドマジ,牝3,55,丹内祐次,1:14.9,3/4,45.7,9.0,476(+22),[西] 田所秀孝
14,15,5,10,レインボービーム,牡3,57,笹川翼,1:15.0,クビ,18.6,7.0,489(+19),[東] 加藤和宏
15,除,4,8,トミケンハミシャ,牡4,57,福原杏,,,---,,524(+8),[東] 水野貴広
