,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,クインザヒーロー,牡4,57,中野省吾,2:04.0,,7.3,4,459(0),[地] 新井清重
1,2,2,2,ガリャルダ,牡7,57,繁田健一,2:04.0,アタマ,11.5,5,487(+4),[地] 佐藤賢二
2,3,1,1,トゥモローウィング,牡6,53,桜井光輔,2:04.3,1.1/2,13.2,6,481(+3),[地] 平山真希
3,4,4,4,キャッスルクラウン,牡3,57,御神本訓,2:04.7,2,2.0,1,464(+9),[地] 渋谷信博
4,5,8,11,ジョーウォルター,牡6,55,的場文男,2:04.8,1/2,28.0,7,464(-1),[地] 小久保智
5,6,3,3,スプリングガール,牝4,55,和田譲治,2:04.9,1/2,6.8,3,452(+12),[地] 小久保智
6,7,6,6,トーセンスパンキー,牡5,55,橋本直哉,2:05.1,1,31.1,8,510(+5),[地] 小久保智
7,8,6,7,サヴァアルジャン,牡3,55,吉留孝司,2:05.2,クビ,112.9,11,465(+7),[地] 藪口一麻
8,9,7,8,イデアオブクィーン,牝6,53,増田充宏,2:05.2,クビ,62.2,10,430(-6),[地] 本間光雄
9,10,7,9,オーズ,牡4,57,石崎駿,2:06.5,7,4.8,2,497(+4),[地] 矢野義幸
10,11,8,10,スーパープルーム,牝4,53,今野忠成,2:06.5,ハナ,34.6,9,460(+7),[地] 岡林光浩
