,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ワイドショー,牝3,54,川原正一,1:50.3,,6.4,4,491(+3),[地] 諏訪貴正
1,2,6,6,ジャストヴィークル,牡3,56,田中学,1:51.1,5,4.7,3,497(-1),[地] 橋本忠明
2,3,3,3,コスモカウピリ,牡3,56,木村健,1:51.1,ハナ,1.6,1,502(0),[地] 田中範雄
3,4,1,1,バイスブルー,牡3,56,竹村達也,1:51.4,1.3/4,4.4,2,494(+1),[地] 長南和宏
4,5,4,4,クレバーシリウス,牡5,56,吉村智洋,1:51.5,クビ,116.3,7,444(-5),[地] 山本和之
5,6,7,8,ヴォイスメール,牡7,56,大山真吾,1:52.7,7,61.0,6,459(+4),[地] 中塚猛
6,7,8,9,ライトサーパス,牡3,56,宮下康一,1:53.1,2.1/2,56.1,5,478(-4),[地] 野田忍
7,8,7,7,アスールアラテラ,牡6,56,中田貴士,1:53.5,2.1/2,164.2,9,457(+6),[地] 田中道夫
8,9,8,10,ビコーズサンサン,牝3,54,鴨宮祥行,1:55.4,大,143.1,8,422(-9),[地] 栗林徹治
9,10,2,2,シャツカストライン,牡4,56,笹田知宏,1:57.5,大,242.7,10,498(+1),[地] 藪田辰己
