,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,ゴールドギア,牡8,56,高橋悠里,1:44.4,,2.1,1,473(-8),[地] 伊藤和忍
1,2,4,4,コスモカルナック,牡6,56,阿部英俊,1:44.5,1/2,9.5,3,500(-11),[地] 菅原勲
2,3,3,3,リンシャンカイホウ,セ8,56,塚本涼人,1:44.7,1.1/2,32.6,7,444(-10),[地] 村上実
3,4,2,2,ギャレット,牡4,56,坂口裕一,1:44.8,3/4,36.5,8,483(+2),[地] 佐藤浩一
4,5,5,5,ソロフレーズ,牡8,56,山本政聡,1:44.8,ハナ,3.0,2,469(-7),[地] 斉藤雄一
5,6,8,11,ブラックバゴ,牡11,56,山本聡哉,1:44.8,ハナ,21.4,6,524(+4),[地] 板垣吉則
6,7,6,7,デルマアシュラ,牡5,56,岩本怜,1:44.9,クビ,94.7,11,428(-7),[地] 菅原勲
7,8,6,6,ブローヴェイス,牡4,56,木村暁,1:45.1,3/4,9.6,4,435(-2),[地] 瀬戸幸一
8,9,1,1,ロワアブソリュー,牡10,56,菅原辰徳,1:45.3,1.1/4,58.8,9,497(-7),[地] 伊藤和忍
9,10,7,8,ルヴァン,牡6,56,陶文峰,1:45.4,3/4,9.7,5,462(-8),[地] 千葉幸喜
10,11,8,10,タマモメイトウ,牡7,56,村上忍,1:45.6,1,92.2,10,498(-8),[地] 村上実
