,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,サチノシェーバー,牡8,56,永森大智,1:24.4,,1.7,1.0,474(+3),[地] 雑賀正光
1,2,8,12,メイショウフクジュ,牡5,55,倉兼育康,1:24.9,2.1/2,43.2,6.0,503(+4),[地] 宮路洋一
2,3,7,10,ストロベリーボス,牡4,55,佐原秀泰,1:25.2,1.1/2,8.5,3.0,469(+2),[地] 那俄性哲
3,4,2,2,ケイアイサンダー,セ11,56,中西達也,1:25.3,クビ,11.8,4.0,482(+2),[地] 宮路洋一
4,5,5,5,ミッキーヘネシー,牡7,56,西川敏弘,1:25.3,クビ,2.6,2.0,478(+2),[地] 別府真司
5,6,3,3,ダンスママ,牝5,54,上田将司,1:26.0,3,23.4,5.0,470(+2),[地] 田中譲二
6,7,6,7,ラッキーライヴ,牡6,55,岡村卓弥,1:26.5,2.1/2,70.9,7.0,485(+4),[地] 雑賀正光
7,8,1,1,アンスメーヌ,牝5,50,塚本雄大,1:27.0,2.1/2,106.8,8.0,466(+9),[地] 宗石大
8,9,4,4,ハリマノワタリドリ,牡10,56,山頭信義,1:27.5,2.1/2,128.5,10.0,482(+5),[地] 雑賀秀介
9,10,7,9,デュークワンダー,牡10,54,別府真衣,1:28.2,3,155.6,11.0,506(+4),[地] 平和人
10,11,8,11,ウェイアヘッド,牡9,55,石本純也,1:30.1,9,110.8,9.0,502(+2),[地] 田中伸一
11,取,6,8,クレスタラン,セ4,56,宮川実,,,---,,計不,[地] 打越勇児
