,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,カネヒキリ,牡6,57,Ｃ．ルメ,2:04.5,,3.1,2,528(-2),[西] 角居勝彦
1,2,1,1,ヴァーミリアン,牡6,57,武豊,2:04.5,クビ,1.6,1,522(-2),[西] 石坂正
2,3,7,8,サクセスブロッケン,牡3,55,内田博幸,2:05.0,2.1/2,5.6,3,512(-10),[西] 藤原英昭
3,4,8,10,ブルーコンコルド,牡8,57,幸英明,2:05.4,2.1/2,28.7,6,512(+2),[西] 服部利之
4,5,7,7,フリオーソ,牡4,57,戸崎圭太,2:05.5,1/2,12.6,4,508(0),[地] 川島正行
5,6,2,2,ボンネビルレコード,牡6,57,的場文男,2:05.6,1/2,21.8,5,497(+3),[東] 堀井雅広
6,7,3,3,ブルーホーク,牡4,57,坂井英光,2:05.7,1/2,43.9,7,538(-5),[地] 月岡健二
7,8,6,6,クレイアートビュン,牡4,57,張田京,2:06.3,3,167.6,8,462(+1),[地] 小久保智
8,9,5,5,コンバットキック,牡3,55,小林俊彦,2:08.9,大,193.9,10,451(+1),[地] 三野宮通
9,10,4,4,コンテ,牡5,57,桑村真明,2:10.1,6,184.6,9,461(-5),[地] 角川秀樹
