,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,タイセイサミット,牡4,54.0,北村宏司,1:46.0,,7.5,3,488(-6),[西] 矢作芳人
1,2,7,9,アストラエンブレム,牡4,56.5,Ｍ．デム,1:46.0,クビ,1.9,1,466(+2),[東] 小島茂之
2,3,8,10,クラリティスカイ,牡5,57.5,田辺裕信,1:46.3,1.3/4,11.1,5,496(-8),[東] 斎藤誠
3,4,7,8,ヒストリカル,牡8,57.0,戸崎圭太,1:46.3,アタマ,11.6,6,456(+2),[西] 音無秀孝
4,5,6,7,バーディーイーグル,牡7,53.0,吉田豊,1:46.4,クビ,61.5,10,490(-4),[東] 国枝栄
5,6,8,11,ナスノセイカン,牡5,55.0,丸山元気,1:46.6,1.1/4,6.1,2,464(-4),[東] 矢野英一
6,7,4,4,アングライフェン,牡5,55.0,横山典弘,1:46.6,クビ,25.1,8,470(-8),[西] 安田隆行
7,8,5,5,プロフェット,牡4,56.0,内田博幸,1:46.7,クビ,9.0,4,462(0),[西] 池江泰寿
8,9,6,6,マイネルラフレシア,牡4,54.0,柴田大知,1:47.0,1.3/4,17.7,7,458(+4),[東] 高橋裕
9,10,2,2,ロンギングダンサー,牡8,54.0,横山和生,1:47.0,クビ,122.0,11,484(-4),[東] 田村康仁
10,11,3,3,バロンドゥフォール,セ7,53.0,大野拓弥,1:47.2,1.1/4,34.7,9,468(-6),[東] 久保田貴
