,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,トラノパワー,牡4,56,廣瀬航,1:31.0,,2.9,1.0,493(-5),[地] 高本友芳
1,2,4,4,タイガーブレイブ,牡4,56,下原理,1:31.8,5,4.0,3.0,476(0),[地] 長南和宏
2,3,3,3,サクラトスカーナ,牝4,54,田中学,1:31.9,3/4,3.2,2.0,484(+5),[地] 北野真弘
3,4,6,8,マイネルカルム,牡5,56,松木大地,1:32.4,3,12.9,6.0,471(+1),[地] 飯田良弘
4,5,8,12,ヘーゼル,牝5,54,板野央,1:32.5,1/2,15.1,7.0,475(0),[地] 雑賀伸一
5,6,7,10,ピックプウィン,牝4,53,石堂響,1:32.7,1,12.6,5.0,455(-4),[地] 岡田利一
6,7,1,1,ゴリョウサン,牝4,54,大山真吾,1:32.7,クビ,93.8,9.0,450(+6),[地] 尾原強
7,8,6,7,メイショウコハギ,牝4,54,井上幹太,1:32.8,クビ,57.0,8.0,460(-1),[地] 有馬澄男
8,9,5,6,ビッグシューター,牡4,56,吉村智洋,1:32.9,1/2,10.7,4.0,475(-6),[地] 田中範雄
9,10,8,11,アドベントサンデー,牡5,56,永井孝典,1:34.2,8,126.9,10.0,478(-2),[地] 田村彰啓
10,11,7,9,メジャーアスリート,牡11,56,高畑皓一,1:34.3,1/2,173.3,11.0,515(0),[地] 山口浩幸
11,除,2,2,ボナパルティズム,牝4,54,笹田知宏,,,---,,計不,[地] 新子雅司
