,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,11,シェルゲーム,牡3,51,藤田伸二,1:54.7,,2.2,1,438(+2),[東] 藤沢和雄
1,2,7,12,モノポール,牡5,56,木幡初広,1:54.9,1.1/4,12.5,4,470(0),[東] 大久保洋
2,3,3,4,ユキノサンロイヤル,牡7,56,小野次郎,1:54.9,ハナ,23.2,8,470(+2),[東] 増沢末夫
3,4,3,5,タイガーカフェ,牡5,56,北村宏司,1:55.2,2,16.1,6,482(-4),[東] 小島太
4,5,2,3,アルスブランカ,牡5,56,横山典弘,1:55.3,クビ,14.5,5,484(-14),[東] 河野通文
5,6,2,2,スプリングシオン,牡7,56,芹沢純一,1:55.4,3/4,147.4,14,522(-8),[東] 上原博之
6,7,5,9,ツギタテヒカリ,牡7,55,斉藤正弘,1:55.5,クビ,22.3,7,464(-12),[地] 米川伸也
7,8,5,8,オペラカスタム,牡5,56,本田優,1:55.5,アタマ,24.4,10,442(-2),[西] 山内研二
8,9,7,13,ウインシュナイト,牡6,56,ホワイト,1:55.7,3/4,8.0,3,508(0),[東] 藤沢和雄
9,10,4,6,ミツアキサイレンス,牡7,60,川原正一,1:55.7,クビ,23.8,9,492(0),[地] 粟津豊彦
10,11,4,7,チューニー,牝4,55,石橋脩,1:55.8,クビ,39.8,12,456(+10),[東] 鈴木伸尋
11,12,8,14,ボンジュールカミノ,牡5,55,宮崎光行,1:56.0,1.1/2,200.8,15,484(-12),[地] 林和弘
12,13,6,10,タマモヒビキ,牡8,57,小原義之,1:56.3,2,136.4,13,516(-6),[西] 小原伊佐
13,14,1,1,ヒマラヤンブルー,牡6,56,四位洋文,1:56.3,アタマ,4.5,2,444(-4),[西] 伊藤雄二
14,15,8,15,ミデオンビット,牡7,58,勝浦正樹,1:57.8,9,33.4,11,542(+8),[東] 河野通文
