,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ケイティブレイブ,牡6,58,御神本訓,2:05.4,,4.6,2,517(+4),[西] 杉山晴紀
1,2,6,7,アナザートゥルース,セ5,56,大野拓弥,2:06.0,3,4.7,3,483(+1),[東] 高木登
2,3,5,5,ロードゴラッソ,牡4,56,Ｍ．デム,2:06.2,3/4,6.8,4,469(+4),[西] 藤岡健一
3,4,8,11,デルマルーヴル,牡3,54,Ｏ．マー,2:06.2,クビ,2.2,1,495(+8),[東] 戸田博文
4,5,2,2,センチュリオン,牡7,56,森泰斗,2:06.8,3,7.4,5,539(-3),[地] 小久保智
5,6,7,10,ヤマノファイト,牡4,56,赤岡修次,2:07.0,1.1/2,57.8,8,532(-4),[地] 矢野義幸
6,7,8,12,マイネルバサラ,牡6,57,五十嵐冬,2:07.4,2,103.9,9,491(+17),[地] 小久保智
7,8,7,9,オールブラッシュ,牡7,58,吉原寛人,2:08.3,4,17.6,6,506(+9),[地] 藤田輝信
8,9,3,3,アイファーイチオー,牡5,56,丸山元気,2:09.2,4,53.1,7,500(-2),[西] 上村洋行
9,10,4,4,キングニミッツ,牡6,56,西村栄喜,2:09.9,3,824.1,12,498(+12),[地] 矢野義幸
10,11,5,6,バイタルフォース,セ7,56,佐藤友則,2:10.4,2.1/2,709.3,10,505(-2),[地] 高野毅
11,12,6,8,ナラ,牝3,52,松本剛志,2:11.0,3,738.5,11,410(-5),[地] 湯前良人
